Timestamp,Price,Size,Exchange,Type
2021-03-05 09:32:01.439,674.37,5,NYSE_ARCA,Ask
2021-03-05 09:39:01.885,548.55,63,CBOE,Bid
2021-03-05 09:46:01.910,472.85,59,NYSE_ARCA,Ask
2021-03-05 09:48:02.680,458.39,45,NYSE,Bid
2021-03-05 09:48:02.976,449.69,4,NYSE,Ask
2021-03-05 09:54:03.092,485.49,97,NYSE_ARCA,Bid
2021-03-05 09:57:03.424,461.21,37,CBOE,Bid
2021-03-05 09:59:04.296,443.12,40,NASDAQ,Ask
2021-03-05 10:00:04.408,513.76,100,NSX,Bid
2021-03-05 10:04:04.761,418.53,5,NASDAQ,Ask
2021-03-05 10:11:05.343,415.9,72,NYSE,Ask
2021-03-05 10:17:05.440,335.0,48,NASDAQ,Ask
2021-03-05 10:26:06.179,368.53,50,NYSE_ARCA,Bid
2021-03-05 10:32:06.298,393.4,24,NYSE,Ask
2021-03-05 10:40:06.969,374.76,53,NYSE,Ask
2021-03-05 10:48:07.628,447.93,83,NYSE_ARCA,Bid
2021-03-05 10:49:08.204,428.6,70,NASDAQ,Bid
2021-03-05 10:50:08.535,374.04,91,NSX,Ask
2021-03-05 10:52:09.454,447.17,19,NASDAQ,Bid
2021-03-05 10:55:09.628,449.28,68,CBOE,Bid
2021-03-05 11:03:09.864,414.86,6,CBOE,Bid
2021-03-05 11:04:10.198,372.83,68,NSX,Bid
2021-03-05 11:04:11.117,391.48,68,NYSE_ARCA,Bid
2021-03-05 11:12:11.676,380.25,74,NASDAQ,Ask
2021-03-05 11:21:12.367,409.69,54,CBOE,Ask
2021-03-05 11:25:12.776,334.27,99,NYSE_ARCA,Ask
2021-03-05 11:29:13.324,308.28,95,NYSE_ARCA,Ask
2021-03-05 11:32:14.278,318.78,43,NYSE_ARCA,Bid
2021-03-05 11:34:14.427,342.19,55,NSX,Ask
2021-03-05 11:39:14.814,355.44,89,NYSE_ARCA,Ask
2021-03-05 11:41:15.669,311.05,57,CBOE,Bid
2021-03-05 11:50:16.157,341.56,33,NYSE,Bid
2021-03-05 11:53:16.514,299.73,73,NSX,Ask
2021-03-05 12:00:16.944,353.28,66,CBOE,Bid
2021-03-05 12:06:17.463,419.85,70,CBOE,Ask
2021-03-05 12:13:17.753,411.82,64,NYSE,Ask
2021-03-05 12:18:17.998,372.93,46,NYSE_ARCA,Ask
2021-03-05 12:26:18.397,432.69,36,NYSE,Bid
2021-03-05 12:29:19.310,362.42,10,NYSE_ARCA,Bid
2021-03-05 12:35:20.188,425.13,71,NASDAQ,Ask
2021-03-05 12:43:20.583,474.93,100,CBOE,Bid
2021-03-05 12:49:21.351,555.91,92,NSX,Ask
2021-03-05 12:55:22.292,479.07,44,NYSE,Bid
2021-03-05 12:59:23.061,403.01,83,CBOE,Bid
2021-03-05 13:05:23.874,411.22,51,NSX,Bid
2021-03-05 13:09:24.039,466.9,99,CBOE,Ask
2021-03-05 13:16:24.268,417.54,35,NASDAQ,Ask
2021-03-05 13:16:24.412,457.02,65,NYSE,Bid
2021-03-05 13:23:24.681,452.91,12,NASDAQ,Ask
2021-03-05 13:23:25.608,460.29,49,NYSE,Bid
2021-03-05 13:24:25.741,392.94,13,NYSE_ARCA,Bid
2021-03-05 13:30:26.091,379.07,25,NYSE_ARCA,Ask
2021-03-05 13:31:26.806,358.56,86,NASDAQ,Ask
2021-03-05 13:33:27.397,291.14,93,NSX,Ask
2021-03-05 13:36:27.887,252.91,17,NSX,Bid
2021-03-05 13:42:28.312,226.17,49,NYSE_ARCA,Bid
2021-03-05 13:46:29.170,234.39,4,CBOE,Bid
2021-03-05 13:50:30.111,266.32,27,NSX,Bid
2021-03-05 13:53:30.222,301.28,15,CBOE,Ask
2021-03-05 13:57:31.156,350.33,50,NYSE,Bid
2021-03-05 14:01:31.268,318.15,50,NYSE_ARCA,Ask
2021-03-05 14:04:31.692,255.52,74,NYSE,Bid
2021-03-05 14:11:32.087,269.87,23,NSX,Bid
2021-03-05 14:12:32.927,310.82,52,NYSE_ARCA,Ask
2021-03-05 14:21:33.818,341.21,62,CBOE,Bid
2021-03-05 14:29:33.961,331.09,21,NASDAQ,Ask
2021-03-05 14:36:34.112,365.0,84,CBOE,Ask
2021-03-05 14:44:34.767,356.39,89,NYSE,Ask
2021-03-05 14:49:35.731,409.67,74,CBOE,Ask
2021-03-05 14:56:36.481,331.0,100,NYSE_ARCA,Bid
2021-03-05 14:56:37.029,291.86,45,NASDAQ,Bid
2021-03-05 15:04:37.884,307.79,30,NYSE,Bid
2021-03-05 15:09:38.447,356.02,73,NASDAQ,Bid
2021-03-05 15:13:39.437,387.97,21,CBOE,Ask
2021-03-05 15:21:39.673,423.41,20,NSX,Bid
2021-03-05 15:28:39.892,467.3,23,NYSE_ARCA,Ask
2021-03-05 15:30:40.209,417.99,25,NSX,Bid
2021-03-05 15:33:40.592,361.41,50,NYSE,Ask
2021-03-05 15:36:40.949,308.34,13,NSX,Ask
2021-03-05 15:42:41.888,265.59,52,CBOE,Ask
2021-03-05 15:43:42.429,283.14,28,NASDAQ,Ask
2021-03-05 15:43:43.130,306.76,83,CBOE,Ask
2021-03-05 15:44:43.777,278.41,34,CBOE,Ask
2021-03-05 15:51:44.776,253.71,9,CBOE,Ask
2021-03-05 16:00:45.308,261.91,97,CBOE,Bid
2021-03-05 16:03:46.039,245.61,93,NSX,Bid
2021-03-05 16:07:46.352,294.16,71,CBOE,Bid
2021-03-05 16:15:46.922,247.14,89,NSX,Ask
2021-03-05 16:24:47.299,267.77,11,NSX,Bid
2021-03-05 16:28:47.896,224.04,69,NYSE_ARCA,Bid
2021-03-05 16:28:47.980,223.23,55,NSX,Bid
2021-03-05 16:34:48.668,212.66,77,NASDAQ,Ask
2021-03-05 16:37:49.141,250.43,31,CBOE,Bid
2021-03-05 16:45:49.458,245.48,63,NYSE_ARCA,Ask
2021-03-05 16:52:49.552,261.85,9,NASDAQ,Bid
2021-03-05 16:54:50.232,238.44,63,NASDAQ,Ask
2021-03-05 17:00:50.759,233.06,71,NYSE,Bid
2021-03-05 17:05:51.413,208.76,63,NSX,Ask
2021-03-05 17:05:51.974,170.45,2,NYSE,Bid
2021-03-05 17:09:52.600,161.2,94,NASDAQ,Bid
