Timestamp,Price,Size,Exchange,Type
2021-03-05 09:38:01.027,1011.34,75,NSX,Bid
2021-03-05 09:40:01.528,1035.55,36,NASDAQ,Bid
2021-03-05 09:44:01.690,896.39,89,CBOE,Ask
2021-03-05 09:53:02.259,822.92,86,NYSE,Ask
2021-03-05 10:00:03.182,738.62,22,NASDAQ,Bid
2021-03-05 10:00:03.866,595.66,75,NASDAQ,Ask
2021-03-05 10:02:04.486,570.83,33,NYSE_ARCA,Bid
2021-03-05 10:04:05.180,616.75,84,NASDAQ,Ask
2021-03-05 10:05:05.405,626.36,78,NYSE_ARCA,Ask
2021-03-05 10:10:05.671,568.26,55,NYSE_ARCA,Ask
2021-03-05 10:12:06.131,622.86,38,NYSE_ARCA,Bid
2021-03-05 10:17:06.644,641.25,62,NSX,Ask
2021-03-05 10:22:06.715,604.79,26,NYSE,Bid
2021-03-05 10:31:07.616,601.57,99,CBOE,Ask
2021-03-05 10:37:08.612,539.18,35,NASDAQ,Bid
2021-03-05 10:41:08.937,529.86,37,CBOE,Bid
2021-03-05 10:47:09.091,518.43,18,NSX,Ask
2021-03-05 10:56:09.907,601.45,80,NSX,Bid
2021-03-05 10:57:10.462,540.25,38,NASDAQ,Bid
2021-03-05 11:03:10.757,551.0,4,NYSE,Ask
2021-03-05 11:05:11.131,590.55,60,NYSE_ARCA,Ask
2021-03-05 11:07:11.525,702.19,84,NYSE,Ask
2021-03-05 11:07:12.505,601.43,65,NASDAQ,Ask
2021-03-05 11:11:12.795,509.3,25,NYSE,Bid
2021-03-05 11:18:13.474,447.71,27,CBOE,Ask
2021-03-05 11:22:14.193,411.75,19,NYSE_ARCA,Bid
2021-03-05 11:25:14.380,362.41,8,NASDAQ,Ask
2021-03-05 11:25:14.847,318.27,73,NYSE_ARCA,Bid
2021-03-05 11:27:14.976,314.12,62,CBOE,Bid
2021-03-05 11:33:15.186,366.97,19,NSX,Bid
2021-03-05 11:33:15.258,424.83,4,NYSE_ARCA,Bid
2021-03-05 11:39:15.895,502.08,69,NYSE,Bid
2021-03-05 11:48:16.001,544.85,22,NYSE_ARCA,Ask
2021-03-05 11:51:16.875,613.08,78,NYSE_ARCA,Bid
2021-03-05 12:00:17.363,512.66,5,NYSE,Ask
2021-03-05 12:05:17.632,541.67,90,CBOE,Ask
2021-03-05 12:05:18.238,605.04,80,NYSE,Bid
2021-03-05 12:14:18.800,629.66,13,CBOE,Ask
2021-03-05 12:20:19.663,641.35,88,NASDAQ,Bid
2021-03-05 12:22:20.359,656.24,96,NYSE_ARCA,Ask
2021-03-05 12:27:20.467,535.77,76,NSX,Ask
2021-03-05 12:28:21.353,562.05,71,NASDAQ,Bid
2021-03-05 12:34:22.014,661.27,23,NSX,Bid
2021-03-05 12:38:22.470,671.87,75,NYSE_ARCA,Ask
2021-03-05 12:38:23.083,780.95,97,NSX,Bid
2021-03-05 12:40:23.608,830.52,9,NYSE,Bid
2021-03-05 12:40:24.251,691.64,87,CBOE,Ask
2021-03-05 12:48:25.227,686.05,95,NSX,Bid
2021-03-05 12:55:25.914,597.42,35,NYSE_ARCA,Ask
2021-03-05 12:58:26.540,578.06,63,NSX,Bid
2021-03-05 12:58:26.858,636.55,14,NSX,Bid
2021-03-05 13:00:27.699,540.48,42,NYSE_ARCA,Ask
2021-03-05 13:03:28.348,617.69,31,NYSE,Ask
2021-03-05 13:09:28.574,735.06,45,NSX,Bid
2021-03-05 13:17:28.605,793.25,50,NYSE_ARCA,Ask
2021-03-05 13:18:28.649,824.09,5,NASDAQ,Ask
2021-03-05 13:18:29.462,865.41,27,NYSE_ARCA,Bid
2021-03-05 13:25:29.584,919.93,55,NASDAQ,Bid
2021-03-05 13:28:30.563,872.21,34,NSX,Ask
2021-03-05 13:35:31.140,1023.9,21,NSX,Bid
2021-03-05 13:39:32.007,921.71,90,NYSE,Ask
2021-03-05 13:46:32.303,814.08,53,NASDAQ,Bid
2021-03-05 13:47:32.583,852.05,2,NYSE,Bid
2021-03-05 13:49:33.141,893.32,98,NYSE,Ask
2021-03-05 13:56:33.447,882.08,11,CBOE,Ask
2021-03-05 14:00:34.098,1017.47,21,NYSE_ARCA,Bid
2021-03-05 14:03:34.327,889.77,66,NASDAQ,Bid
2021-03-05 14:09:35.034,940.18,67,NASDAQ,Ask
2021-03-05 14:11:35.381,1028.62,50,NSX,Bid
2021-03-05 14:17:36.334,890.9,64,NYSE,Ask
2021-03-05 14:26:36.436,1034.77,74,NYSE,Bid
2021-03-05 14:33:36.547,921.59,42,NYSE_ARCA,Ask
2021-03-05 14:41:37.280,739.22,19,NSX,Ask
2021-03-05 14:45:37.900,654.43,67,NYSE,Ask
2021-03-05 14:49:38.360,712.47,14,NASDAQ,Bid
2021-03-05 14:49:39.170,638.75,57,NYSE,Bid
2021-03-05 14:54:39.927,587.69,21,NSX,Ask
2021-03-05 15:00:40.495,566.87,68,NYSE_ARCA,Ask
2021-03-05 15:07:41.040,618.8,6,NYSE_ARCA,Bid
2021-03-05 15:07:41.779,697.37,63,CBOE,Bid
2021-03-05 15:16:41.992,737.23,27,NSX,Ask
2021-03-05 15:18:42.185,593.58,42,NASDAQ,Ask
2021-03-05 15:25:42.409,540.92,60,CBOE,Bid
2021-03-05 15:28:43.022,583.36,38,NASDAQ,Bid
2021-03-05 15:35:43.398,505.76,73,NYSE_ARCA,Bid
2021-03-05 15:39:44.075,581.96,27,NYSE_ARCA,Bid
2021-03-05 15:45:44.191,552.4,80,NYSE_ARCA,Bid
2021-03-05 15:51:44.652,603.9,83,NYSE,Ask
2021-03-05 15:55:44.878,512.3,20,NASDAQ,Ask
2021-03-05 16:02:45.008,580.45,59,NSX,Bid
2021-03-05 16:07:45.242,583.97,16,NASDAQ,Ask
2021-03-05 16:16:45.285,636.42,71,CBOE,Bid
2021-03-05 16:21:45.964,707.72,13,NYSE_ARCA,Ask
2021-03-05 16:22:46.229,749.86,50,CBOE,Bid
2021-03-05 16:24:47.114,776.11,25,NASDAQ,Bid
2021-03-05 16:24:47.629,794.57,91,NYSE,Ask
2021-03-05 16:33:47.843,653.23,89,NYSE,Ask
2021-03-05 16:34:48.019,534.65,40,NSX,Ask
2021-03-05 16:42:48.779,570.81,99,CBOE,Bid
2021-03-05 16:47:49.241,674.84,29,NASDAQ,Bid
