Timestamp,Price,Size,Exchange,Type
2021-03-05 09:38:01.416,420.03,56,NSX,Ask
2021-03-05 09:38:02.142,479.84,91,NYSE_ARCA,Ask
2021-03-05 09:43:03.038,553.82,70,CBOE,Bid
2021-03-05 09:48:03.876,580.43,96,CBOE,Ask
2021-03-05 09:56:04.550,602.07,33,NYSE,Bid
2021-03-05 10:04:04.932,558.92,78,NSX,Ask
2021-03-05 10:05:05.527,654.16,5,CBOE,Ask
2021-03-05 10:09:06.046,604.25,29,NYSE_ARCA,Ask
2021-03-05 10:10:06.083,680.51,82,CBOE,Ask
2021-03-05 10:10:06.561,626.82,57,NYSE_ARCA,Bid
2021-03-05 10:17:07.027,646.62,33,NYSE_ARCA,Bid
2021-03-05 10:20:07.105,611.54,12,NYSE,Bid
2021-03-05 10:20:07.172,688.68,9,NSX,Bid
2021-03-05 10:22:07.725,622.1,35,NYSE,Bid
2021-03-05 10:30:08.159,563.97,2,NSX,Ask
2021-03-05 10:33:09.101,642.57,29,CBOE,Ask
2021-03-05 10:36:09.903,716.73,76,NYSE,Ask
2021-03-05 10:39:10.340,714.16,23,NASDAQ,Ask
2021-03-05 10:41:11.204,805.9,68,CBOE,Ask
2021-03-05 10:41:11.336,751.99,22,NYSE_ARCA,Ask
2021-03-05 10:48:12.283,767.96,32,NYSE,Bid
2021-03-05 10:52:12.497,738.73,50,NYSE_ARCA,Bid
2021-03-05 10:55:13.272,814.86,27,NSX,Ask
2021-03-05 11:01:14.261,845.65,12,NYSE_ARCA,Bid
2021-03-05 11:01:14.605,837.9,72,NYSE_ARCA,Ask
2021-03-05 11:05:14.790,812.17,2,NYSE_ARCA,Bid
2021-03-05 11:11:15.255,962.9,40,NYSE,Bid
2021-03-05 11:14:15.663,1115.49,52,NSX,Ask
2021-03-05 11:22:16.322,1329.51,1,NSX,Bid
2021-03-05 11:30:16.482,1266.06,32,NSX,Bid
2021-03-05 11:30:16.606,1144.6,57,NYSE_ARCA,Bid
2021-03-05 11:32:16.755,1273.32,76,CBOE,Ask
2021-03-05 11:32:17.303,1257.78,33,NASDAQ,Ask
2021-03-05 11:41:18.034,1024.48,66,NYSE,Ask
2021-03-05 11:41:18.982,1213.89,15,NYSE_ARCA,Bid
2021-03-05 11:42:19.443,1415.05,80,CBOE,Ask
2021-03-05 11:47:20.214,1237.11,41,NYSE,Bid
2021-03-05 11:51:20.492,1454.6,29,NYSE_ARCA,Bid
2021-03-05 11:57:20.867,1451.96,88,NYSE_ARCA,Ask
2021-03-05 12:02:21.122,1168.4,83,NYSE,Bid
2021-03-05 12:07:21.361,1038.67,7,NSX,Bid
2021-03-05 12:16:21.374,1006.24,4,NYSE_ARCA,Bid
2021-03-05 12:16:22.244,1074.22,28,NYSE_ARCA,Bid
2021-03-05 12:16:22.583,946.17,74,NYSE_ARCA,Ask
2021-03-05 12:24:22.688,1036.65,1,NSX,Ask
2021-03-05 12:30:23.332,945.33,16,NSX,Ask
2021-03-05 12:38:24.007,765.73,89,NASDAQ,Ask
2021-03-05 12:41:24.460,668.12,93,NYSE,Bid
2021-03-05 12:42:25.108,694.54,87,NSX,Bid
2021-03-05 12:51:26.016,600.96,77,NASDAQ,Bid
2021-03-05 12:54:26.276,548.36,81,NSX,Ask
2021-03-05 13:03:26.792,596.52,66,NYSE,Bid
2021-03-05 13:03:27.159,665.25,30,NSX,Ask
2021-03-05 13:07:27.581,718.64,72,CBOE,Bid
2021-03-05 13:07:28.054,715.77,92,NASDAQ,Ask
2021-03-05 13:14:28.836,715.43,11,NSX,Bid
2021-03-05 13:23:29.149,683.57,4,NASDAQ,Ask
2021-03-05 13:26:29.217,551.7,32,NASDAQ,Bid
2021-03-05 13:30:29.721,582.24,10,CBOE,Ask
2021-03-05 13:39:30.421,589.06,77,NSX,Ask
2021-03-05 13:47:31.173,643.42,68,NYSE_ARCA,Ask
2021-03-05 13:52:32.005,519.68,21,NYSE,Ask
2021-03-05 13:56:32.752,527.35,9,CBOE,Bid
2021-03-05 14:00:32.795,457.77,53,NYSE,Bid
2021-03-05 14:07:32.941,530.57,69,NSX,Ask
2021-03-05 14:16:33.415,561.15,94,NSX,Ask
2021-03-05 14:19:34.278,516.82,53,CBOE,Ask
2021-03-05 14:21:34.506,468.12,20,CBOE,Bid
2021-03-05 14:23:34.812,539.27,92,NASDAQ,Ask
2021-03-05 14:24:35.571,511.53,28,NYSE,Bid
2021-03-05 14:33:35.976,586.87,27,NASDAQ,Ask
2021-03-05 14:41:36.410,537.48,20,NASDAQ,Ask
2021-03-05 14:48:37.336,615.01,10,CBOE,Bid
2021-03-05 14:57:37.998,555.1,21,NYSE,Bid
2021-03-05 15:04:38.230,461.6,60,NSX,Ask
2021-03-05 15:07:38.713,378.47,96,NYSE,Ask
2021-03-05 15:15:38.757,349.29,93,NYSE_ARCA,Ask
2021-03-05 15:20:39.229,313.54,94,NASDAQ,Ask
2021-03-05 15:22:39.241,336.98,97,NASDAQ,Bid
2021-03-05 15:31:39.816,314.93,55,CBOE,Ask
2021-03-05 15:36:40.219,253.0,67,NASDAQ,Ask
2021-03-05 15:44:40.670,252.82,87,NYSE,Ask
2021-03-05 15:44:41.215,291.57,30,NASDAQ,Ask
2021-03-05 15:45:41.538,304.9,74,NSX,Ask
2021-03-05 15:50:41.627,284.42,66,NASDAQ,Ask
2021-03-05 15:55:41.830,306.11,51,NSX,Ask
2021-03-05 15:59:42.489,302.59,90,NSX,Bid
2021-03-05 16:03:42.840,325.21,53,NYSE_ARCA,Bid
2021-03-05 16:09:43.070,288.18,19,CBOE,Ask
2021-03-05 16:11:43.668,270.09,47,NSX,Ask
2021-03-05 16:12:44.229,307.99,94,NYSE_ARCA,Bid
2021-03-05 16:18:44.445,275.46,13,NSX,Ask
2021-03-05 16:26:45.228,222.93,50,NASDAQ,Bid
2021-03-05 16:26:45.605,263.42,35,NYSE_ARCA,Ask
2021-03-05 16:33:46.107,271.29,89,NYSE_ARCA,Ask
2021-03-05 16:34:46.631,307.74,95,NYSE,Bid
2021-03-05 16:36:47.620,356.76,58,CBOE,Ask
2021-03-05 16:40:47.649,420.78,15,NYSE,Bid
2021-03-05 16:48:47.827,424.82,22,NASDAQ,Ask
2021-03-05 16:50:48.179,496.14,48,NSX,Ask
