Timestamp,Price,Size,Exchange,Type
2021-03-05 09:36:01.839,73.77,73,NYSE_ARCA,Bid
2021-03-05 09:36:02.356,69.97,63,NYSE_ARCA,Ask
2021-03-05 09:40:02.780,81.68,42,CBOE,Ask
2021-03-05 09:44:02.836,69.3,75,CBOE,Ask
2021-03-05 09:52:03.219,66.98,1,NASDAQ,Bid
2021-03-05 09:55:03.242,74.98,70,NASDAQ,Ask
2021-03-05 10:04:04.114,75.67,26,NYSE,Ask
2021-03-05 10:07:04.423,70.9,39,NASDAQ,Bid
2021-03-05 10:10:04.673,68.77,75,CBOE,Bid
2021-03-05 10:17:04.982,79.25,40,NYSE_ARCA,Ask
2021-03-05 10:20:05.036,83.4,8,NASDAQ,Bid
2021-03-05 10:20:05.593,78.96,55,CBOE,Bid
2021-03-05 10:23:06.439,70.24,74,CBOE,Ask
2021-03-05 10:31:07.295,84.31,53,CBOE,Ask
2021-03-05 10:32:07.533,74.37,6,CBOE,Ask
2021-03-05 10:37:08.527,74.16,3,NASDAQ,Ask
2021-03-05 10:37:09.290,59.58,56,NASDAQ,Bid
2021-03-05 10:40:09.881,55.49,87,NYSE_ARCA,Bid
2021-03-05 10:40:10.278,56.19,100,NASDAQ,Ask
2021-03-05 10:41:11.196,65.72,19,NSX,Ask
2021-03-05 10:50:11.840,74.06,74,NSX,Bid
2021-03-05 10:57:12.227,66.3,70,CBOE,Ask
2021-03-05 11:02:12.325,69.54,60,NYSE_ARCA,Bid
2021-03-05 11:09:13.041,68.69,59,NYSE_ARCA,Bid
2021-03-05 11:10:13.421,68.78,4,NYSE,Ask
2021-03-05 11:12:13.456,82.41,20,NSX,Ask
2021-03-05 11:13:14.299,96.85,15,NYSE_ARCA,Bid
2021-03-05 11:15:14.327,101.17,5,NASDAQ,Ask
2021-03-05 11:18:14.878,118.48,98,NYSE,Ask
2021-03-05 11:22:15.795,135.08,72,NYSE_ARCA,Bid
2021-03-05 11:29:16.038,151.09,77,NASDAQ,Ask
2021-03-05 11:36:17.006,180.69,10,NSX,Bid
2021-03-05 11:41:17.816,158.85,18,NYSE,Ask
2021-03-05 11:48:18.669,132.95,73,NSX,Ask
2021-03-05 11:49:18.879,112.89,37,CBOE,Bid
2021-03-05 11:50:19.673,122.87,32,NSX,Bid
2021-03-05 11:56:20.104,138.59,1,NYSE_ARCA,Bid
2021-03-05 11:56:20.344,155.96,93,NASDAQ,Ask
2021-03-05 12:05:21.042,141.77,20,CBOE,Bid
2021-03-05 12:11:21.165,119.28,58,NYSE_ARCA,Ask
2021-03-05 12:16:21.613,137.81,84,NSX,Bid
2021-03-05 12:17:22.035,144.61,42,NYSE,Ask
2021-03-05 12:18:22.334,130.29,32,NSX,Ask
