Timestamp,Price,Size,Exchange,Type
2021-03-05 09:32:01.902,807.93,6,NSX,Ask
2021-03-05 09:34:02.834,898.62,18,NASDAQ,Bid
2021-03-05 09:39:03.184,877.41,55,NSX,Ask
2021-03-05 09:41:03.744,760.96,7,NYSE_ARCA,Bid
2021-03-05 09:47:04.168,680.55,57,NYSE,Ask
2021-03-05 09:50:04.396,712.64,94,NYSE_ARCA,Bid
2021-03-05 09:55:04.654,815.63,75,NSX,Bid
2021-03-05 09:56:05.506,961.28,32,NSX,Ask
2021-03-05 10:01:05.735,1048.66,67,CBOE,Ask
2021-03-05 10:03:06.322,1092.38,79,NYSE,Bid
2021-03-05 10:07:06.870,1103.76,19,NSX,Bid
2021-03-05 10:11:07.276,1248.49,30,NSX,Ask
2021-03-05 10:18:07.980,1154.24,10,NSX,Bid
2021-03-05 10:27:08.681,1331.29,87,NYSE,Bid
2021-03-05 10:29:08.709,1167.66,30,NASDAQ,Bid
2021-03-05 10:35:09.578,1003.44,34,CBOE,Bid
2021-03-05 10:41:10.269,983.28,15,NASDAQ,Bid
2021-03-05 10:41:10.674,910.9,1,CBOE,Ask
2021-03-05 10:43:11.454,766.64,60,NYSE,Bid
2021-03-05 10:45:12.216,895.3,17,NYSE_ARCA,Ask
2021-03-05 10:50:13.117,1048.92,34,NYSE_ARCA,Bid
2021-03-05 10:55:13.866,1214.62,32,NSX,Ask
2021-03-05 10:59:14.276,1024.31,82,NSX,Bid
2021-03-05 11:06:15.111,1069.9,77,NYSE,Ask
2021-03-05 11:09:15.673,1034.99,53,NSX,Bid
2021-03-05 11:16:16.503,1108.91,20,NYSE,Ask
2021-03-05 11:24:17.417,1057.25,61,NYSE,Ask
2021-03-05 11:33:17.770,1175.87,82,NYSE,Ask
2021-03-05 11:41:17.828,1321.69,91,CBOE,Bid
2021-03-05 11:44:18.817,1520.2,74,NYSE,Bid
2021-03-05 11:52:18.917,1666.25,3,NSX,Bid
2021-03-05 12:00:19.124,1928.36,63,NSX,Bid
2021-03-05 12:07:19.726,1966.64,81,NSX,Ask
2021-03-05 12:08:19.824,2152.78,70,NSX,Ask
2021-03-05 12:13:20.617,1880.87,78,NYSE_ARCA,Ask
2021-03-05 12:16:21.019,1696.22,35,NASDAQ,Ask
2021-03-05 12:18:21.776,1735.86,1,NYSE_ARCA,Bid
2021-03-05 12:19:22.196,1569.34,58,CBOE,Bid
2021-03-05 12:23:22.272,1568.89,39,CBOE,Bid
2021-03-05 12:28:22.389,1359.11,11,NASDAQ,Ask
2021-03-05 12:34:22.453,1412.47,56,NYSE_ARCA,Ask
2021-03-05 12:34:22.741,1490.9,29,NASDAQ,Ask
2021-03-05 12:42:22.746,1508.07,30,CBOE,Bid
2021-03-05 12:50:23.343,1591.04,81,NYSE,Bid
2021-03-05 12:50:24.322,1410.78,83,NYSE_ARCA,Ask
2021-03-05 12:58:24.651,1312.27,99,NYSE,Bid
2021-03-05 13:02:25.167,1494.1,47,NASDAQ,Ask
2021-03-05 13:04:26.069,1442.11,3,CBOE,Bid
2021-03-05 13:07:26.587,1181.03,94,CBOE,Ask
2021-03-05 13:13:26.770,1028.25,19,NYSE_ARCA,Ask
2021-03-05 13:13:27.025,1011.51,17,NSX,Bid
2021-03-05 13:14:27.424,1028.98,76,NYSE_ARCA,Bid
2021-03-05 13:22:27.783,1219.92,1,NYSE,Bid
2021-03-05 13:23:28.460,1449.65,23,CBOE,Bid
2021-03-05 13:30:29.272,1540.29,47,NYSE,Ask
2021-03-05 13:38:30.107,1360.8,84,NASDAQ,Bid
2021-03-05 13:38:30.706,1300.05,62,CBOE,Bid
2021-03-05 13:42:31.309,1541.44,51,NYSE,Bid
2021-03-05 13:48:31.585,1740.62,78,NASDAQ,Bid
2021-03-05 13:53:31.825,1667.73,72,NASDAQ,Ask
2021-03-05 13:57:32.232,1828.76,29,NYSE_ARCA,Bid
2021-03-05 14:04:32.571,1654.2,40,NASDAQ,Bid
2021-03-05 14:11:33.049,1537.96,46,NASDAQ,Ask
2021-03-05 14:20:33.790,1271.98,69,CBOE,Bid
2021-03-05 14:25:33.874,1054.85,79,NSX,Ask
2021-03-05 14:30:34.389,1219.27,79,NSX,Ask
2021-03-05 14:37:34.733,1294.25,78,NSX,Bid
2021-03-05 14:40:34.745,1097.77,38,NYSE,Ask
2021-03-05 14:49:34.757,1019.11,34,CBOE,Bid
2021-03-05 14:52:35.163,1151.92,95,CBOE,Ask
2021-03-05 14:56:36.124,1305.34,67,NYSE_ARCA,Ask
2021-03-05 15:00:36.745,1473.35,43,NASDAQ,Bid
2021-03-05 15:07:37.556,1696.63,6,NSX,Bid
2021-03-05 15:14:37.595,1662.53,97,CBOE,Bid
2021-03-05 15:21:38.212,1543.08,7,NSX,Ask
2021-03-05 15:24:39.086,1304.74,82,NSX,Ask
2021-03-05 15:31:39.252,1422.14,94,NYSE,Ask
2021-03-05 15:34:40.024,1631.64,59,NASDAQ,Bid
2021-03-05 15:38:40.549,1692.96,13,NASDAQ,Ask
2021-03-05 15:42:40.994,1548.68,87,CBOE,Bid
2021-03-05 15:42:41.108,1599.57,32,NYSE_ARCA,Ask
2021-03-05 15:46:41.534,1667.85,39,NYSE,Ask
2021-03-05 15:47:41.650,1829.89,66,NASDAQ,Ask
2021-03-05 15:47:41.908,1616.35,69,NYSE,Ask
2021-03-05 15:47:42.083,1548.91,62,CBOE,Ask
2021-03-05 15:51:42.357,1690.16,71,NYSE_ARCA,Ask
2021-03-05 16:00:42.895,1472.41,51,NYSE_ARCA,Bid
2021-03-05 16:07:43.507,1352.35,10,NASDAQ,Bid
2021-03-05 16:14:43.774,1566.71,89,CBOE,Bid
2021-03-05 16:21:44.325,1822.62,32,NYSE_ARCA,Ask
2021-03-05 16:30:44.845,1497.83,91,NSX,Bid
2021-03-05 16:30:45.771,1232.32,60,NASDAQ,Ask
2021-03-05 16:37:46.186,1366.57,16,NSX,Ask
2021-03-05 16:42:46.268,1108.84,52,NYSE_ARCA,Bid
2021-03-05 16:42:47.089,1270.37,73,CBOE,Bid
2021-03-05 16:44:47.884,1376.26,37,NSX,Bid
