Timestamp,Price,Size,Exchange,Type
2021-03-05 09:31:01.185,843.86,72,NASDAQ,Bid
2021-03-05 09:36:01.990,725.49,92,NYSE_ARCA,Bid
2021-03-05 09:39:02.591,745.53,41,CBOE,Ask
2021-03-05 09:39:03.557,604.17,37,NASDAQ,Ask
2021-03-05 09:41:03.998,683.51,71,NYSE,Bid
2021-03-05 09:50:04.355,747.9,55,NYSE_ARCA,Ask
2021-03-05 09:55:05.039,617.5,54,NYSE_ARCA,Bid
2021-03-05 09:58:05.606,740.28,77,CBOE,Ask
2021-03-05 10:06:06.410,645.79,6,NYSE,Ask
2021-03-05 10:09:07.137,689.96,42,NYSE,Ask
2021-03-05 10:10:07.256,647.86,67,NASDAQ,Ask
2021-03-05 10:15:08.251,637.83,86,NYSE,Ask
2021-03-05 10:24:08.858,656.14,10,NYSE_ARCA,Ask
2021-03-05 10:24:09.857,770.25,7,NYSE_ARCA,Bid
2021-03-05 10:25:10.480,885.59,32,NASDAQ,Bid
2021-03-05 10:28:10.706,855.35,49,NSX,Ask
2021-03-05 10:37:10.736,788.47,3,NYSE_ARCA,Ask
2021-03-05 10:39:11.594,664.56,43,NYSE,Ask
2021-03-05 10:46:11.807,553.88,40,NYSE,Ask
2021-03-05 10:51:11.936,663.78,4,NYSE_ARCA,Ask
2021-03-05 10:55:12.898,755.52,32,NASDAQ,Ask
2021-03-05 10:57:13.121,613.27,46,NYSE_ARCA,Bid
2021-03-05 11:00:13.387,524.54,60,NYSE_ARCA,Ask
2021-03-05 11:06:14.006,430.86,40,NYSE,Ask
2021-03-05 11:12:15.001,427.82,92,NSX,Bid
2021-03-05 11:13:15.983,395.29,67,CBOE,Ask
2021-03-05 11:18:16.592,433.69,16,NYSE,Bid
2021-03-05 11:22:17.114,358.95,13,NYSE,Bid
2021-03-05 11:28:18.004,361.05,85,CBOE,Bid
2021-03-05 11:29:18.301,354.17,88,NYSE,Bid
2021-03-05 11:34:18.477,419.42,38,NYSE_ARCA,Ask
2021-03-05 11:34:18.486,361.85,50,NSX,Ask
2021-03-05 11:39:18.781,362.05,59,NSX,Bid
2021-03-05 11:45:19.010,397.48,41,NYSE,Ask
2021-03-05 11:51:19.504,364.05,80,NASDAQ,Ask
2021-03-05 11:51:20.412,383.13,75,NYSE_ARCA,Bid
2021-03-05 12:00:20.972,438.56,51,NASDAQ,Bid
2021-03-05 12:01:21.080,376.67,12,NASDAQ,Ask
2021-03-05 12:03:21.311,321.98,94,NYSE_ARCA,Bid
2021-03-05 12:10:21.876,300.28,53,NSX,Bid
2021-03-05 12:16:22.466,315.18,87,NYSE,Bid
2021-03-05 12:19:23.349,287.11,80,NASDAQ,Ask
2021-03-05 12:23:23.875,256.47,10,NYSE,Ask
2021-03-05 12:31:24.594,302.83,86,NYSE,Bid
2021-03-05 12:35:25.160,263.68,81,NYSE,Ask
2021-03-05 12:44:25.492,215.3,39,NYSE_ARCA,Bid
2021-03-05 12:45:25.556,254.71,39,CBOE,Ask
2021-03-05 12:54:26.463,231.0,59,NSX,Bid
2021-03-05 12:54:27.218,240.71,21,NSX,Ask
2021-03-05 13:01:27.261,244.85,74,NASDAQ,Ask
2021-03-05 13:10:27.717,225.51,29,NYSE,Ask
2021-03-05 13:17:28.443,198.81,51,NYSE_ARCA,Bid
2021-03-05 13:22:28.746,160.65,83,NASDAQ,Bid
2021-03-05 13:31:29.063,169.08,62,NYSE_ARCA,Bid
2021-03-05 13:32:29.354,179.25,100,NYSE_ARCA,Ask
2021-03-05 13:33:29.812,210.82,51,CBOE,Bid
2021-03-05 13:36:29.877,202.44,52,CBOE,Bid
2021-03-05 13:36:30.538,216.74,16,CBOE,Ask
2021-03-05 13:44:30.560,195.1,6,NASDAQ,Bid
2021-03-05 13:51:31.240,204.37,76,NYSE_ARCA,Bid
2021-03-05 13:57:31.782,239.82,28,NSX,Ask
2021-03-05 14:06:31.898,270.46,22,NYSE,Ask
2021-03-05 14:07:32.714,285.32,39,NYSE,Bid
2021-03-05 14:10:33.275,311.8,26,NSX,Ask
2021-03-05 14:10:34.125,360.56,87,NSX,Ask
2021-03-05 14:13:34.182,377.88,26,NSX,Bid
2021-03-05 14:18:34.742,331.52,35,NYSE_ARCA,Bid
2021-03-05 14:18:35.728,395.27,89,CBOE,Bid
2021-03-05 14:23:36.365,326.31,32,CBOE,Bid
2021-03-05 14:25:37.313,314.05,51,CBOE,Ask
2021-03-05 14:32:38.142,282.66,46,NASDAQ,Ask
2021-03-05 14:32:39.033,238.56,46,NASDAQ,Bid
2021-03-05 14:40:39.122,252.99,5,NASDAQ,Ask
2021-03-05 14:43:39.367,240.95,17,NSX,Ask
2021-03-05 14:47:39.988,250.16,92,NASDAQ,Ask
2021-03-05 14:53:40.711,271.24,20,NYSE_ARCA,Bid
2021-03-05 14:56:41.322,249.91,39,NASDAQ,Ask
2021-03-05 14:58:42.089,229.59,100,NASDAQ,Ask
2021-03-05 14:58:42.188,208.86,79,NSX,Bid
2021-03-05 15:06:42.834,235.81,87,NASDAQ,Ask
2021-03-05 15:08:43.564,196.93,65,NYSE,Bid
2021-03-05 15:16:44.350,158.53,51,NYSE_ARCA,Ask
2021-03-05 15:19:44.609,174.93,61,NSX,Bid
2021-03-05 15:22:45.117,167.65,74,NSX,Ask
2021-03-05 15:26:45.599,169.47,90,CBOE,Bid
2021-03-05 15:28:45.663,165.7,65,NSX,Bid
2021-03-05 15:35:46.178,179.84,77,NSX,Bid
2021-03-05 15:40:46.893,198.34,85,NYSE_ARCA,Ask
2021-03-05 15:44:47.695,181.13,48,NASDAQ,Bid
2021-03-05 15:50:47.696,173.32,76,NYSE_ARCA,Bid
2021-03-05 15:51:48.625,158.32,58,NYSE_ARCA,Ask
2021-03-05 16:00:49.382,171.26,36,NYSE_ARCA,Bid
2021-03-05 16:06:50.048,197.54,95,NYSE_ARCA,Ask
2021-03-05 16:09:50.909,176.55,87,NYSE,Ask
2021-03-05 16:15:51.146,159.0,25,NYSE_ARCA,Bid
2021-03-05 16:19:52.061,129.61,62,NYSE_ARCA,Bid
2021-03-05 16:23:52.201,110.99,98,NASDAQ,Ask
2021-03-05 16:26:52.613,127.77,60,NSX,Bid
2021-03-05 16:27:52.649,103.46,42,NSX,Ask
2021-03-05 16:33:53.138,110.4,35,NYSE_ARCA,Bid
