Timestamp,Price,Size,Exchange,Type
2021-03-05 09:32:01.319,690.84,75,NYSE_ARCA,Ask
2021-03-05 09:35:01.493,632.92,68,NSX,Bid
2021-03-05 09:38:01.728,706.97,58,NYSE,Bid
2021-03-05 09:38:01.957,806.24,24,NYSE,Ask
2021-03-05 09:40:02.257,871.32,27,CBOE,Ask
2021-03-05 09:42:02.622,714.15,33,CBOE,Bid
2021-03-05 09:49:02.808,735.19,24,NASDAQ,Ask
2021-03-05 09:52:03.287,780.32,45,CBOE,Ask
2021-03-05 09:59:03.721,758.15,51,CBOE,Bid
2021-03-05 10:02:03.917,723.36,28,NYSE,Bid
2021-03-05 10:09:04.658,678.38,67,CBOE,Bid
2021-03-05 10:17:05.468,662.32,44,NASDAQ,Ask
2021-03-05 10:18:05.549,542.11,100,NYSE,Ask
2021-03-05 10:19:06.315,544.82,51,CBOE,Bid
2021-03-05 10:26:06.897,530.01,72,NSX,Bid
2021-03-05 10:30:07.244,594.23,100,NSX,Ask
2021-03-05 10:32:07.986,530.34,78,NSX,Ask
2021-03-05 10:32:08.530,467.22,9,NSX,Bid
2021-03-05 10:40:09.452,377.52,18,CBOE,Bid
2021-03-05 10:41:09.968,342.38,53,NYSE,Ask
2021-03-05 10:47:10.623,395.35,48,NYSE,Ask
2021-03-05 10:47:11.018,348.8,7,NSX,Bid
2021-03-05 10:51:11.836,403.97,52,NASDAQ,Bid
2021-03-05 10:53:12.448,466.74,30,CBOE,Ask
2021-03-05 10:59:13.079,548.17,4,NASDAQ,Ask
2021-03-05 11:02:13.579,591.43,22,CBOE,Bid
2021-03-05 11:02:13.591,667.57,26,NSX,Ask
2021-03-05 11:04:14.288,556.41,51,NASDAQ,Bid
2021-03-05 11:06:14.794,586.7,93,NYSE,Ask
2021-03-05 11:11:15.506,538.58,95,NASDAQ,Ask
2021-03-05 11:16:16.076,628.71,15,NSX,Bid
2021-03-05 11:18:16.833,692.82,77,NSX,Ask
2021-03-05 11:19:17.603,674.11,84,NASDAQ,Ask
2021-03-05 11:27:18.210,746.09,10,NYSE,Ask
2021-03-05 11:29:18.889,810.37,100,CBOE,Bid
2021-03-05 11:36:19.162,688.28,11,NSX,Ask
2021-03-05 11:42:19.991,778.71,87,NYSE_ARCA,Bid
2021-03-05 11:47:20.069,704.62,40,CBOE,Bid
2021-03-05 11:55:20.417,695.16,35,CBOE,Bid
2021-03-05 11:56:20.725,601.35,37,NYSE,Ask
2021-03-05 11:59:20.998,537.47,28,NASDAQ,Bid
2021-03-05 12:01:21.970,585.32,44,CBOE,Ask
2021-03-05 12:08:22.250,540.54,59,NASDAQ,Bid
2021-03-05 12:10:23.021,445.89,71,NYSE,Ask
2021-03-05 12:11:23.884,508.77,46,NYSE,Ask
2021-03-05 12:15:24.152,541.88,45,NSX,Bid
2021-03-05 12:24:24.814,582.95,60,CBOE,Ask
2021-03-05 12:32:25.693,590.38,48,NYSE,Ask
2021-03-05 12:38:26.323,560.57,84,NYSE,Bid
2021-03-05 12:47:26.335,499.88,9,CBOE,Ask
2021-03-05 12:51:26.561,576.19,98,NYSE,Ask
2021-03-05 12:52:27.006,518.52,76,NSX,Bid
2021-03-05 12:54:27.412,483.51,83,NYSE,Bid
2021-03-05 13:01:28.229,569.79,47,NYSE,Bid
2021-03-05 13:09:28.645,518.67,76,CBOE,Bid
2021-03-05 13:15:28.894,617.78,66,NSX,Bid
2021-03-05 13:15:29.324,493.97,53,NASDAQ,Bid
2021-03-05 13:15:29.429,426.61,26,NASDAQ,Bid
2021-03-05 13:23:30.047,462.02,1,NYSE,Bid
2021-03-05 13:25:30.103,505.55,17,NASDAQ,Bid
2021-03-05 13:30:30.339,465.9,3,NSX,Bid
2021-03-05 13:39:30.402,537.12,92,NSX,Ask
2021-03-05 13:40:30.631,606.75,92,NYSE,Bid
2021-03-05 13:44:31.144,581.14,5,NYSE,Ask
2021-03-05 13:45:31.567,496.32,39,NSX,Ask
2021-03-05 13:52:31.987,453.84,40,CBOE,Bid
2021-03-05 13:55:32.326,441.16,85,NYSE_ARCA,Ask
2021-03-05 14:02:32.683,421.24,71,NYSE,Bid
2021-03-05 14:02:33.096,427.79,29,CBOE,Ask
2021-03-05 14:04:34.026,483.08,38,NYSE,Bid
2021-03-05 14:05:34.208,483.21,89,NASDAQ,Ask
2021-03-05 14:10:34.670,541.4,59,NYSE,Ask
2021-03-05 14:12:35.440,607.29,40,NASDAQ,Bid
2021-03-05 14:15:35.716,595.45,28,CBOE,Bid
2021-03-05 14:18:36.169,550.85,26,CBOE,Bid
2021-03-05 14:27:36.423,457.25,71,NSX,Ask
2021-03-05 14:27:37.375,368.11,17,NASDAQ,Ask
2021-03-05 14:35:38.159,349.8,100,NSX,Bid
2021-03-05 14:43:38.989,370.5,29,NYSE_ARCA,Ask
2021-03-05 14:44:39.798,425.08,47,NASDAQ,Bid
2021-03-05 14:44:39.842,501.25,85,NYSE_ARCA,Bid
2021-03-05 14:48:40.339,552.95,57,NSX,Bid
2021-03-05 14:56:40.666,487.6,90,NSX,Ask
2021-03-05 15:02:41.399,582.79,100,NYSE,Bid
2021-03-05 15:08:41.615,506.52,87,CBOE,Bid
2021-03-05 15:17:41.978,588.78,81,NYSE,Ask
2021-03-05 15:24:42.012,611.1,99,CBOE,Ask
2021-03-05 15:32:42.600,532.45,5,NYSE,Bid
2021-03-05 15:32:42.848,542.83,73,NSX,Bid
2021-03-05 15:39:43.649,579.76,98,NSX,Ask
2021-03-05 15:41:44.373,549.48,69,CBOE,Bid
2021-03-05 15:47:44.842,580.09,59,NYSE,Bid
2021-03-05 15:54:45.016,635.54,10,NYSE,Bid
2021-03-05 15:54:45.734,577.0,80,NYSE_ARCA,Bid
2021-03-05 15:56:46.506,474.5,76,CBOE,Ask
2021-03-05 15:57:47.284,510.64,75,CBOE,Bid
2021-03-05 15:59:47.459,502.77,29,NASDAQ,Ask
2021-03-05 15:59:48.236,417.75,3,NSX,Ask
2021-03-05 16:04:49.046,460.36,54,NYSE_ARCA,Bid
2021-03-05 16:13:49.367,544.23,70,NASDAQ,Bid
