Timestamp,Price,Size,Exchange,Type
2021-03-05 09:38:01.403,457.15,23,NASDAQ,Bid
2021-03-05 09:41:01.568,436.68,77,CBOE,Ask
2021-03-05 09:43:02.009,415.53,5,NYSE,Ask
2021-03-05 09:52:02.947,492.52,6,NYSE_ARCA,Ask
2021-03-05 09:56:03.240,426.8,3,NYSE,Ask
2021-03-05 10:01:03.945,394.29,47,CBOE,Ask
2021-03-05 10:05:04.286,438.89,18,NASDAQ,Ask
2021-03-05 10:12:04.839,501.98,16,NASDAQ,Ask
2021-03-05 10:17:05.408,553.8,48,NASDAQ,Bid
2021-03-05 10:25:05.571,558.74,64,NYSE,Bid
2021-03-05 10:27:06.033,611.08,40,NASDAQ,Bid
2021-03-05 10:36:06.619,655.9,55,NASDAQ,Bid
2021-03-05 10:38:07.519,780.68,50,NASDAQ,Bid
2021-03-05 10:41:07.643,859.37,71,NSX,Ask
2021-03-05 10:41:07.974,763.13,2,NYSE,Bid
2021-03-05 10:44:08.059,701.92,70,NASDAQ,Bid
2021-03-05 10:52:08.742,789.44,36,NYSE,Bid
2021-03-05 10:54:08.934,928.58,68,NASDAQ,Ask
2021-03-05 10:56:09.914,781.76,19,NSX,Ask
2021-03-05 11:02:10.883,905.65,19,NYSE,Ask
2021-03-05 11:08:11.169,815.97,100,NSX,Ask
2021-03-05 11:08:11.313,895.45,42,CBOE,Ask
2021-03-05 11:12:11.431,940.02,12,CBOE,Ask
2021-03-05 11:16:12.112,1009.37,14,NYSE_ARCA,Ask
2021-03-05 11:19:12.412,843.62,46,NASDAQ,Bid
2021-03-05 11:25:12.699,992.71,28,NYSE_ARCA,Bid
2021-03-05 11:30:12.881,902.66,16,CBOE,Bid
2021-03-05 11:31:13.253,815.42,47,NYSE,Bid
2021-03-05 11:31:13.853,858.38,65,NASDAQ,Bid
2021-03-05 11:35:13.871,785.59,75,NYSE_ARCA,Bid
2021-03-05 11:41:14.738,645.55,81,NYSE,Ask
2021-03-05 11:49:15.712,773.21,81,NYSE,Bid
2021-03-05 11:52:16.031,628.35,80,NYSE_ARCA,Ask
2021-03-05 11:52:16.144,734.89,50,NSX,Ask
2021-03-05 11:57:16.684,849.85,90,NYSE_ARCA,Bid
2021-03-05 12:01:17.613,821.58,96,NASDAQ,Ask
2021-03-05 12:02:17.858,744.2,66,NYSE,Bid
2021-03-05 12:05:18.743,792.38,64,NYSE_ARCA,Ask
2021-03-05 12:14:19.275,931.85,61,NYSE_ARCA,Bid
2021-03-05 12:14:19.382,823.67,93,NYSE_ARCA,Ask
2021-03-05 12:23:19.976,811.4,3,NSX,Ask
2021-03-05 12:25:20.503,701.42,85,NYSE,Bid
2021-03-05 12:32:21.169,709.08,80,NYSE_ARCA,Ask
2021-03-05 12:41:22.112,574.0,98,NYSE,Bid
2021-03-05 12:46:22.534,475.77,55,NYSE,Bid
2021-03-05 12:52:22.633,556.0,75,NYSE,Bid
2021-03-05 12:56:22.727,620.85,18,NSX,Ask
2021-03-05 13:05:22.908,515.55,59,CBOE,Bid
2021-03-05 13:13:22.994,502.52,99,NSX,Bid
2021-03-05 13:16:23.020,489.53,38,NASDAQ,Bid
2021-03-05 13:25:23.696,566.61,93,CBOE,Bid
2021-03-05 13:25:23.713,631.87,24,NASDAQ,Bid
2021-03-05 13:27:24.096,668.35,90,NSX,Bid
2021-03-05 13:33:24.588,694.11,4,NYSE,Bid
2021-03-05 13:39:24.823,693.51,12,CBOE,Bid
2021-03-05 13:39:25.595,576.03,13,NYSE_ARCA,Ask
2021-03-05 13:47:26.333,524.78,97,CBOE,Bid
2021-03-05 13:47:27.317,527.79,31,NYSE,Bid
2021-03-05 13:55:28.012,544.63,19,CBOE,Bid
2021-03-05 14:04:28.072,591.58,5,CBOE,Bid
2021-03-05 14:11:28.894,682.41,17,NSX,Bid
2021-03-05 14:18:28.946,550.75,47,NSX,Bid
2021-03-05 14:27:29.479,648.96,72,NYSE_ARCA,Ask
2021-03-05 14:29:29.609,607.77,26,NSX,Ask
2021-03-05 14:31:30.563,565.94,81,NYSE,Ask
2021-03-05 14:31:30.616,573.22,4,NYSE,Bid
2021-03-05 14:31:30.763,545.53,85,NYSE,Bid
2021-03-05 14:33:31.521,532.96,52,CBOE,Bid
2021-03-05 14:41:31.647,486.82,78,NYSE,Ask
2021-03-05 14:42:32.405,486.76,76,CBOE,Ask
2021-03-05 14:51:33.300,541.29,45,NYSE,Bid
2021-03-05 14:56:33.479,576.49,71,NYSE,Ask
2021-03-05 15:05:33.911,506.91,32,NYSE_ARCA,Bid
2021-03-05 15:13:34.431,469.98,74,CBOE,Bid
2021-03-05 15:15:34.695,445.32,39,NSX,Ask
2021-03-05 15:18:34.800,425.89,23,NASDAQ,Bid
2021-03-05 15:18:35.723,468.29,22,NYSE_ARCA,Ask
2021-03-05 15:18:36.218,503.93,70,NASDAQ,Bid
