Timestamp,Price,Size,Exchange,Type
2021-03-05 09:39:01.806,469.49,55,CBOE,Ask
2021-03-05 09:48:02.283,483.06,100,NASDAQ,Ask
2021-03-05 09:53:03.071,557.73,18,CBOE,Bid
2021-03-05 10:02:04.007,492.01,25,CBOE,Bid
2021-03-05 10:09:04.700,423.78,83,NSX,Bid
2021-03-05 10:10:05.637,504.73,27,CBOE,Ask
2021-03-05 10:10:06.238,551.33,32,NASDAQ,Bid
2021-03-05 10:18:07.127,509.19,8,NYSE_ARCA,Bid
2021-03-05 10:21:07.875,570.19,85,NYSE,Ask
2021-03-05 10:28:08.484,494.69,52,NSX,Ask
2021-03-05 10:34:08.744,451.98,82,NASDAQ,Bid
2021-03-05 10:37:09.157,516.55,45,CBOE,Bid
2021-03-05 10:42:10.042,422.73,68,NASDAQ,Bid
2021-03-05 10:51:11.025,370.69,6,NYSE_ARCA,Ask
2021-03-05 11:00:11.438,391.28,69,NASDAQ,Bid
2021-03-05 11:06:11.832,348.86,95,NASDAQ,Bid
2021-03-05 11:12:11.922,316.35,6,NSX,Bid
2021-03-05 11:21:12.869,358.17,69,CBOE,Bid
2021-03-05 11:21:13.455,366.87,1,NYSE_ARCA,Ask
2021-03-05 11:27:13.949,392.55,61,CBOE,Bid
2021-03-05 11:27:14.774,329.55,78,CBOE,Bid
2021-03-05 11:32:15.161,329.09,64,CBOE,Ask
2021-03-05 11:34:15.967,352.34,51,NASDAQ,Bid
2021-03-05 11:34:16.186,294.66,25,CBOE,Ask
2021-03-05 11:35:16.667,291.59,69,NYSE_ARCA,Bid
2021-03-05 11:43:16.878,295.6,41,NYSE_ARCA,Bid
2021-03-05 11:51:17.417,329.71,41,NYSE_ARCA,Ask
2021-03-05 11:59:17.578,265.92,14,NASDAQ,Ask
2021-03-05 12:02:18.139,280.29,98,NYSE,Bid
2021-03-05 12:04:18.189,311.23,21,NYSE_ARCA,Bid
2021-03-05 12:05:18.264,287.91,42,NYSE_ARCA,Ask
2021-03-05 12:09:19.211,273.69,32,CBOE,Ask
2021-03-05 12:09:20.164,257.73,53,NSX,Ask
2021-03-05 12:15:20.363,295.37,48,NASDAQ,Ask
2021-03-05 12:16:21.286,339.13,56,NASDAQ,Bid
2021-03-05 12:21:22.048,299.87,60,NYSE_ARCA,Ask
2021-03-05 12:28:22.495,278.85,22,CBOE,Ask
2021-03-05 12:32:22.979,316.52,19,NSX,Bid
2021-03-05 12:39:23.723,357.53,60,NYSE,Bid
2021-03-05 12:46:24.569,327.27,63,CBOE,Bid
2021-03-05 12:54:25.549,286.84,18,CBOE,Bid
2021-03-05 12:58:26.256,291.15,1,NYSE_ARCA,Bid
2021-03-05 12:59:26.757,242.94,15,NYSE,Bid
2021-03-05 13:03:26.836,279.62,2,NSX,Bid
2021-03-05 13:12:27.391,300.88,11,CBOE,Bid
2021-03-05 13:13:28.227,320.11,90,NSX,Ask
2021-03-05 13:21:28.683,379.33,35,NSX,Ask
2021-03-05 13:25:29.323,341.58,62,CBOE,Bid
2021-03-05 13:32:29.598,352.65,35,CBOE,Ask
2021-03-05 13:32:29.668,355.06,59,NYSE,Ask
2021-03-05 13:39:30.193,343.65,70,NYSE,Ask
2021-03-05 13:47:30.702,382.07,30,NYSE_ARCA,Bid
2021-03-05 13:52:31.680,413.86,7,NASDAQ,Ask
2021-03-05 13:57:32.046,445.43,71,NYSE_ARCA,Bid
2021-03-05 13:57:32.338,439.49,78,NSX,Ask
2021-03-05 14:00:33.337,484.51,89,NSX,Ask
2021-03-05 14:04:34.332,571.32,8,NYSE_ARCA,Ask
2021-03-05 14:12:34.876,555.45,95,CBOE,Ask
2021-03-05 14:18:35.082,654.55,56,NYSE,Ask
2021-03-05 14:19:35.527,656.03,30,NSX,Bid
2021-03-05 14:19:35.720,751.32,63,CBOE,Ask
2021-03-05 14:25:36.587,774.95,5,NYSE_ARCA,Ask
2021-03-05 14:31:37.330,872.65,73,NYSE_ARCA,Ask
2021-03-05 14:33:38.114,895.9,73,NYSE_ARCA,Bid
2021-03-05 14:41:38.804,857.77,74,NASDAQ,Bid
2021-03-05 14:43:39.512,860.22,58,NYSE,Ask
2021-03-05 14:52:40.310,894.18,81,NYSE_ARCA,Bid
2021-03-05 14:53:41.155,834.68,57,CBOE,Ask
2021-03-05 14:53:41.160,889.99,6,NASDAQ,Bid
2021-03-05 15:00:41.531,843.23,10,NSX,Bid
2021-03-05 15:04:41.964,891.96,47,NASDAQ,Ask
2021-03-05 15:09:42.089,715.37,22,NYSE,Bid
2021-03-05 15:14:42.679,674.81,94,NASDAQ,Bid
2021-03-05 15:17:43.524,738.53,27,NASDAQ,Ask
2021-03-05 15:18:44.422,682.7,78,CBOE,Ask
2021-03-05 15:19:44.679,631.75,5,CBOE,Ask
2021-03-05 15:24:44.696,527.03,65,NSX,Bid
2021-03-05 15:32:44.772,578.05,93,NSX,Ask
2021-03-05 15:35:44.835,646.1,2,CBOE,Bid
2021-03-05 15:35:45.444,543.03,46,NYSE_ARCA,Ask
2021-03-05 15:36:46.147,561.47,32,CBOE,Bid
2021-03-05 15:40:46.854,617.28,54,NSX,Bid
2021-03-05 15:47:46.886,514.73,62,NASDAQ,Ask
2021-03-05 15:49:47.820,610.12,84,CBOE,Ask
2021-03-05 15:50:48.369,674.08,20,CBOE,Bid
2021-03-05 15:51:49.206,645.26,66,NASDAQ,Ask
2021-03-05 15:53:49.897,549.11,49,NASDAQ,Ask
2021-03-05 16:02:50.857,639.82,17,CBOE,Ask
2021-03-05 16:06:51.157,684.51,74,NASDAQ,Ask
2021-03-05 16:13:51.248,677.12,37,NASDAQ,Bid
2021-03-05 16:21:51.559,557.93,21,NYSE_ARCA,Ask
2021-03-05 16:29:52.162,607.91,26,NASDAQ,Bid
2021-03-05 16:29:53.013,503.28,91,NYSE_ARCA,Bid
2021-03-05 16:29:53.073,504.72,38,NSX,Ask
2021-03-05 16:37:53.334,540.86,100,CBOE,Ask
2021-03-05 16:42:53.481,524.94,66,NYSE,Bid
2021-03-05 16:48:54.324,508.35,69,NYSE_ARCA,Bid
2021-03-05 16:51:54.593,560.23,15,NYSE,Ask
2021-03-05 16:53:55.513,466.61,70,NASDAQ,Bid
2021-03-05 16:54:56.136,421.96,46,CBOE,Bid
