Timestamp,Price,Size,Exchange,Type
2021-03-05 09:38:01.563,777.91,44,NSX,Bid
2021-03-05 09:38:01.792,757.49,28,CBOE,Ask
2021-03-05 09:42:01.813,637.85,19,CBOE,Bid
2021-03-05 09:42:02.499,582.82,91,NASDAQ,Ask
2021-03-05 09:42:02.824,604.57,94,NSX,Ask
2021-03-05 09:49:03.173,561.81,44,NYSE,Ask
2021-03-05 09:51:03.589,474.88,32,CBOE,Bid
2021-03-05 09:52:03.701,413.2,52,NSX,Bid
2021-03-05 09:54:04.547,374.65,8,NASDAQ,Bid
2021-03-05 09:56:04.600,323.7,46,NASDAQ,Bid
2021-03-05 10:01:05.493,273.35,35,NYSE_ARCA,Ask
2021-03-05 10:03:06.282,264.1,82,NYSE,Ask
2021-03-05 10:12:06.451,235.41,31,CBOE,Ask
2021-03-05 10:14:06.500,252.51,4,NSX,Bid
2021-03-05 10:15:06.854,271.78,70,NSX,Ask
2021-03-05 10:19:07.112,270.85,1,NSX,Bid
2021-03-05 10:21:07.656,278.74,22,NYSE,Bid
2021-03-05 10:21:07.848,263.02,7,NSX,Bid
2021-03-05 10:26:08.519,245.44,71,NASDAQ,Ask
2021-03-05 10:34:08.962,256.05,75,NSX,Bid
2021-03-05 10:38:08.976,291.78,78,CBOE,Bid
2021-03-05 10:41:09.944,339.25,77,NASDAQ,Ask
2021-03-05 10:46:10.166,385.08,65,CBOE,Ask
2021-03-05 10:50:10.275,455.5,25,CBOE,Bid
2021-03-05 10:50:11.208,544.43,93,NYSE_ARCA,Bid
2021-03-05 10:57:11.844,534.3,84,NASDAQ,Ask
2021-03-05 11:00:12.361,613.03,61,NYSE_ARCA,Bid
2021-03-05 11:07:12.432,691.23,44,NASDAQ,Ask
2021-03-05 11:13:12.766,732.17,23,NASDAQ,Bid
2021-03-05 11:15:13.063,737.42,46,NYSE,Bid
2021-03-05 11:22:13.780,786.17,57,NSX,Ask
2021-03-05 11:22:14.177,840.89,53,CBOE,Bid
2021-03-05 11:28:14.849,978.17,72,NSX,Ask
2021-03-05 11:28:15.188,991.12,39,CBOE,Ask
2021-03-05 11:35:15.790,1007.46,37,NYSE,Ask
2021-03-05 11:38:15.920,1079.2,47,CBOE,Ask
2021-03-05 11:40:16.305,1145.26,26,CBOE,Ask
2021-03-05 11:43:16.894,1131.52,87,NYSE,Ask
2021-03-05 11:45:17.415,978.83,23,NYSE,Ask
2021-03-05 11:47:18.076,939.86,73,CBOE,Ask
2021-03-05 11:54:18.446,1067.27,65,NSX,Ask
2021-03-05 11:58:19.361,1046.53,47,NSX,Ask
2021-03-05 12:01:19.912,863.66,34,NYSE,Bid
2021-03-05 12:01:20.264,945.9,51,NYSE,Ask
2021-03-05 12:04:20.780,916.6,47,NYSE,Bid
2021-03-05 12:04:21.317,1091.02,81,NYSE_ARCA,Bid
2021-03-05 12:10:21.746,950.08,27,CBOE,Bid
2021-03-05 12:13:22.172,882.33,95,NYSE_ARCA,Ask
2021-03-05 12:21:22.319,985.92,84,NASDAQ,Ask
2021-03-05 12:24:22.446,1004.73,71,CBOE,Bid
2021-03-05 12:31:22.845,1027.96,2,NYSE,Bid
2021-03-05 12:35:23.818,982.94,80,NSX,Ask
2021-03-05 12:36:23.944,1080.77,17,NYSE,Ask
2021-03-05 12:43:24.147,1290.93,4,NYSE,Ask
2021-03-05 12:47:25.021,1322.03,74,CBOE,Bid
2021-03-05 12:52:25.673,1113.62,50,NYSE,Bid
2021-03-05 12:57:26.655,1059.51,20,NYSE_ARCA,Ask
2021-03-05 13:03:27.455,1017.68,3,NASDAQ,Ask
2021-03-05 13:03:28.396,1102.42,10,CBOE,Ask
2021-03-05 13:04:29.126,1043.8,81,NSX,Ask
2021-03-05 13:09:29.700,990.08,28,NASDAQ,Bid
2021-03-05 13:18:30.116,1005.61,99,NASDAQ,Bid
2021-03-05 13:26:31.039,1071.86,68,NASDAQ,Bid
2021-03-05 13:26:31.731,944.91,22,NASDAQ,Bid
2021-03-05 13:34:32.231,844.84,20,NASDAQ,Bid
2021-03-05 13:36:32.935,814.42,87,NASDAQ,Ask
2021-03-05 13:36:33.073,894.01,45,NSX,Ask
2021-03-05 13:37:33.246,1049.18,20,CBOE,Bid
2021-03-05 13:46:33.484,1112.46,53,NSX,Bid
2021-03-05 13:55:34.228,1214.82,80,CBOE,Bid
2021-03-05 13:57:34.998,1331.2,32,NASDAQ,Ask
2021-03-05 14:00:35.704,1187.18,78,NYSE_ARCA,Bid
2021-03-05 14:03:36.372,1050.29,100,CBOE,Ask
2021-03-05 14:08:36.591,842.7,74,NASDAQ,Bid
2021-03-05 14:14:37.019,712.87,83,NASDAQ,Ask
2021-03-05 14:20:37.430,691.94,56,NSX,Ask
2021-03-05 14:25:38.303,755.98,95,NYSE,Bid
2021-03-05 14:25:39.121,685.6,26,NYSE,Bid
2021-03-05 14:27:39.630,597.46,70,NSX,Bid
2021-03-05 14:32:40.140,527.58,8,NYSE_ARCA,Ask
2021-03-05 14:38:40.842,548.5,20,NYSE,Bid
2021-03-05 14:47:41.447,592.43,97,NASDAQ,Bid
2021-03-05 14:51:42.073,676.25,31,NSX,Ask
2021-03-05 14:51:42.879,644.67,76,NYSE_ARCA,Bid
2021-03-05 15:00:43.324,583.18,16,CBOE,Ask
2021-03-05 15:08:44.096,515.06,24,NASDAQ,Ask
2021-03-05 15:13:44.893,537.34,65,CBOE,Bid
2021-03-05 15:21:45.189,544.19,6,NASDAQ,Ask
2021-03-05 15:22:45.451,445.78,26,NASDAQ,Ask
2021-03-05 15:23:45.735,464.35,20,CBOE,Bid
2021-03-05 15:32:46.433,476.52,23,CBOE,Ask
2021-03-05 15:35:46.620,468.05,47,NYSE_ARCA,Ask
2021-03-05 15:36:46.662,472.23,98,NYSE,Ask
2021-03-05 15:37:47.657,484.76,91,NYSE_ARCA,Bid
2021-03-05 15:37:48.196,481.15,5,NYSE,Bid
2021-03-05 15:42:49.143,473.49,41,NASDAQ,Ask
2021-03-05 15:42:49.406,406.78,88,NYSE,Bid
2021-03-05 15:44:49.832,409.42,2,NSX,Ask
2021-03-05 15:49:50.456,455.72,60,NYSE,Bid
2021-03-05 15:54:51.356,365.24,52,NSX,Ask
