Timestamp,Price,Size,Exchange,Type
2021-03-05 09:37:01.187,100.1,13,NASDAQ,Ask
2021-03-05 09:39:02.139,111.06,18,CBOE,Bid
2021-03-05 09:48:02.443,102.02,45,CBOE,Ask
2021-03-05 09:48:03.282,97.83,85,NYSE_ARCA,Ask
2021-03-05 09:55:03.985,111.99,49,NYSE,Bid
2021-03-05 10:01:04.884,131.04,44,NASDAQ,Ask
2021-03-05 10:03:04.941,141.61,39,CBOE,Ask
2021-03-05 10:04:05.188,136.76,85,CBOE,Bid
2021-03-05 10:05:05.911,149.67,100,NSX,Bid
2021-03-05 10:14:06.452,153.37,98,NASDAQ,Bid
2021-03-05 10:19:06.516,127.58,76,NYSE_ARCA,Bid
2021-03-05 10:25:06.582,104.25,4,NYSE,Bid
2021-03-05 10:30:07.293,90.81,11,NSX,Bid
2021-03-05 10:30:07.469,73.49,60,NYSE,Ask
2021-03-05 10:38:07.896,72.33,6,NSX,Ask
2021-03-05 10:44:08.890,83.34,33,NYSE_ARCA,Ask
2021-03-05 10:47:09.774,67.56,68,NSX,Ask
2021-03-05 10:50:10.203,66.65,56,CBOE,Bid
2021-03-05 10:52:10.544,62.06,13,NASDAQ,Bid
2021-03-05 10:59:10.639,51.87,70,NASDAQ,Bid
2021-03-05 11:00:11.354,44.64,31,CBOE,Bid
2021-03-05 11:09:11.808,53.52,70,NASDAQ,Bid
2021-03-05 11:16:12.351,63.07,47,NYSE,Bid
2021-03-05 11:22:13.153,62.91,2,NYSE,Bid
2021-03-05 11:28:14.105,73.78,71,NYSE_ARCA,Ask
2021-03-05 11:34:15.099,87.0,72,NYSE,Ask
2021-03-05 11:35:15.464,91.62,51,NASDAQ,Ask
2021-03-05 11:43:16.099,96.63,94,NYSE,Bid
2021-03-05 11:47:16.434,115.33,31,CBOE,Ask
2021-03-05 11:48:17.220,99.44,20,NSX,Ask
2021-03-05 11:55:17.226,96.11,51,CBOE,Ask
2021-03-05 11:56:18.118,107.17,81,NASDAQ,Ask
2021-03-05 12:02:18.903,115.96,65,CBOE,Bid
2021-03-05 12:07:19.188,107.98,62,NYSE_ARCA,Ask
2021-03-05 12:13:19.609,118.13,16,NYSE_ARCA,Ask
2021-03-05 12:13:20.054,121.7,30,NSX,Ask
2021-03-05 12:14:20.145,141.05,92,CBOE,Bid
2021-03-05 12:15:20.809,122.61,89,NYSE,Bid
2021-03-05 12:17:21.106,103.46,32,NASDAQ,Bid
2021-03-05 12:24:22.016,117.07,79,NYSE_ARCA,Ask
2021-03-05 12:33:22.896,112.08,94,NSX,Bid
2021-03-05 12:33:22.970,132.11,30,NASDAQ,Bid
2021-03-05 12:35:23.804,126.61,65,NSX,Bid
2021-03-05 12:41:24.764,101.3,20,CBOE,Bid
2021-03-05 12:46:25.004,81.94,38,NASDAQ,Bid
2021-03-05 12:48:25.096,85.33,66,NSX,Ask
2021-03-05 12:55:25.726,100.56,46,CBOE,Bid
2021-03-05 13:03:26.230,92.99,77,CBOE,Ask
2021-03-05 13:09:26.275,93.56,90,CBOE,Ask
2021-03-05 13:15:27.222,85.12,78,CBOE,Ask
2021-03-05 13:22:28.154,99.16,17,NYSE_ARCA,Bid
2021-03-05 13:25:28.266,91.44,55,NYSE,Ask
2021-03-05 13:33:29.265,99.53,46,NSX,Bid
2021-03-05 13:35:30.149,103.06,69,CBOE,Bid
2021-03-05 13:42:30.320,114.34,29,NSX,Bid
2021-03-05 13:47:30.352,111.65,28,NYSE_ARCA,Ask
2021-03-05 13:53:30.708,101.99,63,NYSE_ARCA,Bid
2021-03-05 13:58:30.916,96.71,100,NYSE_ARCA,Bid
2021-03-05 13:58:31.451,83.08,90,NYSE_ARCA,Bid
2021-03-05 14:00:32.224,93.18,19,NYSE_ARCA,Ask
2021-03-05 14:06:32.876,76.46,51,NYSE,Bid
2021-03-05 14:13:33.639,74.02,5,NYSE_ARCA,Ask
2021-03-05 14:21:34.525,61.1,56,CBOE,Ask
2021-03-05 14:23:34.826,50.17,81,NYSE_ARCA,Ask
2021-03-05 14:23:35.636,52.68,66,CBOE,Ask
2021-03-05 14:31:36.146,58.0,98,NASDAQ,Bid
2021-03-05 14:37:36.940,62.51,42,NSX,Bid
2021-03-05 14:45:37.448,68.31,20,NYSE_ARCA,Ask
2021-03-05 14:49:38.089,68.81,25,CBOE,Ask
2021-03-05 14:49:38.456,79.45,92,NYSE_ARCA,Bid
2021-03-05 14:53:39.005,84.74,15,NSX,Bid
2021-03-05 14:54:39.058,95.83,38,NSX,Bid
2021-03-05 15:02:39.549,90.55,41,NSX,Ask
2021-03-05 15:03:39.832,96.85,73,CBOE,Ask
2021-03-05 15:11:40.109,109.68,84,NSX,Bid
2021-03-05 15:17:40.556,116.07,19,NSX,Bid
2021-03-05 15:17:41.418,120.44,90,CBOE,Ask
2021-03-05 15:22:41.999,115.05,71,CBOE,Ask
2021-03-05 15:29:42.092,105.26,88,NYSE,Bid
2021-03-05 15:32:42.961,99.08,52,NYSE_ARCA,Ask
2021-03-05 15:37:43.347,107.43,18,NSX,Ask
2021-03-05 15:38:44.297,104.77,23,NSX,Bid
2021-03-05 15:39:45.073,97.47,54,NYSE_ARCA,Bid
2021-03-05 15:45:46.042,108.63,77,NASDAQ,Ask
2021-03-05 15:49:46.085,88.91,65,NYSE_ARCA,Bid
2021-03-05 15:58:47.084,101.92,83,NASDAQ,Ask
2021-03-05 16:05:47.216,82.54,11,NSX,Bid
2021-03-05 16:11:47.717,99.28,29,NSX,Bid
2021-03-05 16:18:48.277,88.67,41,NYSE,Bid
2021-03-05 16:27:48.603,93.27,66,NSX,Ask
2021-03-05 16:27:49.345,99.37,77,NYSE,Ask
2021-03-05 16:36:49.509,108.44,14,NYSE_ARCA,Bid
2021-03-05 16:43:50.211,130.08,10,NSX,Bid
2021-03-05 16:44:50.880,103.85,46,CBOE,Ask
2021-03-05 16:48:50.915,94.82,81,NYSE_ARCA,Bid
2021-03-05 16:48:50.942,89.83,63,NYSE_ARCA,Ask
2021-03-05 16:57:51.813,77.68,46,NYSE,Bid
2021-03-05 17:03:51.862,73.13,72,NASDAQ,Bid
2021-03-05 17:05:52.346,65.19,33,NASDAQ,Ask
2021-03-05 17:09:53.015,53.59,50,CBOE,Ask
