Timestamp,Price,Size,Exchange,Type
2021-03-05 09:34:01.627,804.15,81,NYSE_ARCA,Ask
2021-03-05 09:43:02.420,709.86,88,NSX,Ask
2021-03-05 09:47:03.361,808.21,5,NYSE_ARCA,Ask
2021-03-05 09:56:03.688,851.1,86,CBOE,Ask
2021-03-05 10:05:04.119,831.42,59,NYSE,Ask
2021-03-05 10:09:04.181,776.79,95,NYSE,Bid
2021-03-05 10:11:04.964,625.09,67,NYSE,Ask
2021-03-05 10:16:05.834,676.13,94,CBOE,Ask
2021-03-05 10:22:06.613,579.07,38,NASDAQ,Ask
2021-03-05 10:29:07.079,599.33,14,NSX,Ask
2021-03-05 10:38:07.579,635.57,66,NYSE,Ask
2021-03-05 10:45:07.994,559.41,47,NSX,Ask
2021-03-05 10:47:08.073,576.24,90,NASDAQ,Bid
2021-03-05 10:49:08.326,653.55,22,NASDAQ,Bid
2021-03-05 10:56:08.732,598.8,59,NYSE_ARCA,Ask
2021-03-05 10:57:08.949,512.91,88,CBOE,Ask
2021-03-05 11:02:09.421,477.86,62,NSX,Bid
2021-03-05 11:06:10.384,569.84,77,NYSE_ARCA,Bid
2021-03-05 11:08:10.903,658.98,65,NSX,Bid
2021-03-05 11:16:10.939,629.08,71,NASDAQ,Bid
2021-03-05 11:18:11.820,627.44,24,NYSE,Ask
2021-03-05 11:22:11.910,734.37,86,NSX,Bid
2021-03-05 11:27:12.466,622.24,79,NYSE,Bid
2021-03-05 11:33:12.937,607.46,92,NYSE,Ask
2021-03-05 11:36:13.744,532.43,18,NYSE,Ask
2021-03-05 11:43:14.255,619.89,86,CBOE,Bid
2021-03-05 11:44:14.834,548.3,55,NSX,Bid
2021-03-05 11:50:15.177,541.91,3,NYSE_ARCA,Ask
2021-03-05 11:53:16.139,637.28,50,NASDAQ,Bid
2021-03-05 12:01:16.696,598.57,42,NYSE_ARCA,Bid
2021-03-05 12:07:17.392,585.38,51,NYSE_ARCA,Bid
2021-03-05 12:12:18.298,561.04,12,NYSE,Ask
2021-03-05 12:12:18.540,508.62,87,NASDAQ,Bid
2021-03-05 12:16:18.599,609.34,67,NYSE,Bid
2021-03-05 12:24:19.407,640.32,59,NSX,Ask
2021-03-05 12:31:19.745,690.38,75,NYSE,Ask
2021-03-05 12:35:19.779,797.08,20,NYSE_ARCA,Ask
2021-03-05 12:43:19.790,817.25,59,NYSE,Ask
2021-03-05 12:45:20.381,747.22,52,CBOE,Bid
2021-03-05 12:54:21.189,675.73,42,NYSE_ARCA,Ask
2021-03-05 13:01:21.714,659.77,59,CBOE,Ask
2021-03-05 13:06:22.627,716.75,44,NSX,Ask
2021-03-05 13:12:22.704,800.7,6,CBOE,Bid
2021-03-05 13:20:22.795,706.3,94,NYSE_ARCA,Ask
2021-03-05 13:25:23.556,694.74,47,NYSE,Bid
2021-03-05 13:34:23.631,658.22,70,NSX,Bid
2021-03-05 13:34:24.624,572.73,79,NYSE,Ask
2021-03-05 13:36:25.129,609.43,79,NYSE,Ask
2021-03-05 13:43:25.456,631.88,91,NASDAQ,Ask
2021-03-05 13:44:26.334,622.88,71,CBOE,Bid
2021-03-05 13:48:26.609,655.95,84,NSX,Bid
2021-03-05 13:55:27.596,605.23,11,NYSE_ARCA,Ask
2021-03-05 14:02:28.454,547.26,77,NASDAQ,Ask
2021-03-05 14:04:29.302,617.41,37,NSX,Bid
2021-03-05 14:06:30.115,646.2,70,NYSE_ARCA,Bid
2021-03-05 14:13:30.876,538.08,51,NYSE,Bid
2021-03-05 14:20:31.374,599.61,10,NYSE,Bid
2021-03-05 14:21:31.409,671.33,40,NYSE_ARCA,Bid
2021-03-05 14:24:31.659,703.65,51,NASDAQ,Ask
2021-03-05 14:30:31.935,747.84,85,NASDAQ,Ask
2021-03-05 14:33:32.075,805.53,84,NYSE_ARCA,Bid
2021-03-05 14:37:32.759,853.55,11,NYSE,Bid
2021-03-05 14:41:33.662,842.44,56,NSX,Ask
2021-03-05 14:47:34.232,680.68,77,CBOE,Bid
2021-03-05 14:52:35.028,725.36,4,NSX,Bid
2021-03-05 14:52:35.216,683.06,84,NYSE_ARCA,Bid
2021-03-05 14:54:35.876,637.72,4,NSX,Ask
2021-03-05 14:55:36.575,730.36,5,CBOE,Bid
2021-03-05 15:02:37.145,752.98,31,NASDAQ,Ask
2021-03-05 15:04:37.724,627.45,33,NYSE,Ask
2021-03-05 15:05:38.685,676.82,26,NSX,Ask
2021-03-05 15:08:39.569,693.87,44,NYSE,Bid
2021-03-05 15:09:40.299,771.64,50,CBOE,Bid
2021-03-05 15:12:40.738,820.1,53,CBOE,Ask
