Timestamp,Price,Size,Exchange,Type
2021-03-05 09:31:01.560,665.99,46,NSX,Bid
2021-03-05 09:33:01.623,596.65,54,NASDAQ,Bid
2021-03-05 09:42:01.856,665.73,9,CBOE,Ask
2021-03-05 09:43:02.179,546.86,31,NSX,Bid
2021-03-05 09:48:02.310,515.39,96,NASDAQ,Ask
2021-03-05 09:55:02.447,567.21,44,NSX,Bid
2021-03-05 10:02:02.997,573.63,96,NSX,Ask
2021-03-05 10:02:03.703,476.45,8,CBOE,Bid
2021-03-05 10:11:03.878,528.4,89,NYSE_ARCA,Bid
2021-03-05 10:20:04.633,466.96,66,NYSE,Bid
2021-03-05 10:26:05.192,523.34,64,NASDAQ,Bid
2021-03-05 10:35:05.589,447.39,16,CBOE,Ask
2021-03-05 10:42:05.989,535.96,54,CBOE,Ask
2021-03-05 10:42:06.876,630.5,62,NYSE,Bid
2021-03-05 10:47:06.999,556.55,73,NSX,Ask
2021-03-05 10:54:07.133,484.39,80,CBOE,Bid
2021-03-05 11:02:07.574,503.61,48,NSX,Ask
2021-03-05 11:09:07.771,514.36,83,NYSE,Bid
2021-03-05 11:14:08.649,485.09,94,NYSE,Ask
2021-03-05 11:22:09.232,478.2,47,NYSE,Ask
2021-03-05 11:27:09.748,559.28,18,NSX,Bid
2021-03-05 11:33:10.357,538.8,13,NYSE_ARCA,Bid
2021-03-05 11:36:10.457,497.95,85,NYSE_ARCA,Bid
2021-03-05 11:44:10.858,550.33,28,CBOE,Ask
2021-03-05 11:47:11.649,488.52,87,CBOE,Bid
2021-03-05 11:53:12.402,469.96,45,CBOE,Bid
2021-03-05 11:53:13.112,470.31,82,NYSE_ARCA,Ask
2021-03-05 11:56:13.567,462.5,98,NSX,Bid
2021-03-05 12:02:13.886,394.95,5,NYSE,Bid
2021-03-05 12:04:14.217,323.29,87,NSX,Bid
2021-03-05 12:05:14.991,303.1,6,NSX,Bid
2021-03-05 12:14:15.433,303.22,29,NYSE_ARCA,Ask
2021-03-05 12:15:16.145,284.24,77,NSX,Bid
2021-03-05 12:22:16.218,251.51,45,CBOE,Ask
2021-03-05 12:30:17.131,292.85,79,NYSE_ARCA,Bid
2021-03-05 12:35:17.579,247.53,42,NYSE,Bid
2021-03-05 12:39:18.426,263.77,1,NYSE,Ask
2021-03-05 12:43:18.754,287.04,76,NYSE,Ask
2021-03-05 12:51:18.840,295.47,19,CBOE,Ask
2021-03-05 13:00:19.325,280.27,39,NSX,Ask
2021-03-05 13:02:20.086,265.4,62,NYSE,Ask
2021-03-05 13:04:20.160,241.29,51,NYSE,Bid
2021-03-05 13:11:20.515,206.94,99,NASDAQ,Ask
2021-03-05 13:13:21.027,232.43,82,NSX,Bid
2021-03-05 13:18:21.715,212.65,67,NYSE_ARCA,Ask
2021-03-05 13:19:22.520,178.09,51,NYSE_ARCA,Bid
2021-03-05 13:22:23.441,194.69,56,NYSE_ARCA,Bid
2021-03-05 13:23:23.948,160.75,14,NYSE_ARCA,Ask
2021-03-05 13:27:23.989,166.14,9,CBOE,Ask
2021-03-05 13:27:24.052,151.72,1,NSX,Bid
2021-03-05 13:34:24.187,166.35,69,NSX,Bid
2021-03-05 13:42:24.612,168.48,44,NYSE_ARCA,Ask
2021-03-05 13:48:24.833,144.83,21,NSX,Bid
2021-03-05 13:52:24.847,158.55,76,CBOE,Ask
2021-03-05 13:54:25.432,141.92,4,NYSE_ARCA,Bid
2021-03-05 14:03:25.803,167.05,53,CBOE,Bid
2021-03-05 14:10:26.418,187.23,63,CBOE,Ask
2021-03-05 14:10:26.429,208.1,97,NYSE_ARCA,Bid
2021-03-05 14:10:26.796,197.12,96,NSX,Bid
2021-03-05 14:17:26.939,182.98,15,NSX,Bid
2021-03-05 14:22:27.022,176.04,22,NSX,Bid
2021-03-05 14:31:27.368,150.71,94,NASDAQ,Bid
2021-03-05 14:34:27.919,146.31,97,NASDAQ,Bid
2021-03-05 14:35:28.595,123.18,28,NYSE,Bid
2021-03-05 14:35:29.555,118.6,13,NASDAQ,Ask
2021-03-05 14:41:30.066,138.57,95,NYSE,Ask
2021-03-05 14:47:30.352,144.56,71,NYSE,Ask
2021-03-05 14:53:30.633,123.83,21,NYSE_ARCA,Ask
2021-03-05 15:00:31.373,106.21,92,CBOE,Ask
2021-03-05 15:06:31.841,103.42,48,CBOE,Bid
2021-03-05 15:07:32.532,119.47,71,CBOE,Ask
2021-03-05 15:13:32.926,97.49,5,NSX,Ask
2021-03-05 15:22:33.354,83.98,63,NASDAQ,Bid
2021-03-05 15:31:33.746,80.14,78,NASDAQ,Ask
2021-03-05 15:35:34.228,96.18,52,NYSE_ARCA,Bid
2021-03-05 15:42:35.093,115.62,27,CBOE,Ask
2021-03-05 15:43:36.019,101.12,26,NYSE_ARCA,Bid
2021-03-05 15:52:36.025,95.07,25,NYSE_ARCA,Bid
2021-03-05 15:59:36.837,95.56,68,NSX,Bid
2021-03-05 16:04:37.239,79.48,31,NYSE,Ask
2021-03-05 16:12:37.440,92.15,10,CBOE,Ask
2021-03-05 16:18:37.714,93.2,79,NSX,Bid
2021-03-05 16:24:38.202,76.13,60,NYSE_ARCA,Bid
2021-03-05 16:29:38.759,90.1,92,NSX,Ask
2021-03-05 16:35:39.686,76.0,92,NASDAQ,Bid
2021-03-05 16:36:40.443,68.41,34,NSX,Bid
2021-03-05 16:41:40.746,67.53,43,CBOE,Ask
2021-03-05 16:44:41.231,64.82,87,NASDAQ,Ask
2021-03-05 16:46:42.037,70.28,30,NSX,Bid
2021-03-05 16:54:42.628,74.74,61,NASDAQ,Ask
