Timestamp,Price,Size,Exchange,Type
2021-03-05 09:36:01.932,46.52,81,NYSE,Ask
2021-03-05 09:43:02.486,38.45,4,NASDAQ,Ask
2021-03-05 09:50:03.171,41.89,40,NYSE_ARCA,Bid
2021-03-05 09:57:03.912,37.14,9,NYSE,Ask
2021-03-05 10:03:03.969,38.12,91,NASDAQ,Ask
2021-03-05 10:06:04.011,33.4,57,NASDAQ,Ask
2021-03-05 10:09:04.153,37.02,88,CBOE,Bid
2021-03-05 10:13:05.147,44.85,29,NYSE,Ask
2021-03-05 10:19:06.140,46.74,34,NYSE,Ask
2021-03-05 10:20:06.202,44.93,27,NSX,Ask
2021-03-05 10:27:06.272,36.51,51,NYSE,Bid
2021-03-05 10:27:06.934,28.91,53,NYSE_ARCA,Bid
2021-03-05 10:29:07.306,33.48,74,NYSE,Bid
2021-03-05 10:33:08.141,31.8,4,CBOE,Bid
2021-03-05 10:34:08.259,37.28,9,NASDAQ,Bid
2021-03-05 10:39:09.167,41.59,41,NYSE_ARCA,Bid
2021-03-05 10:42:09.179,42.63,64,CBOE,Bid
2021-03-05 10:42:09.306,36.12,13,NYSE_ARCA,Bid
2021-03-05 10:47:09.660,39.01,96,NASDAQ,Ask
2021-03-05 10:56:10.438,39.86,46,CBOE,Ask
2021-03-05 10:59:11.026,36.38,60,NASDAQ,Bid
2021-03-05 11:03:11.979,31.8,66,CBOE,Ask
2021-03-05 11:11:11.986,33.28,92,NYSE_ARCA,Bid
2021-03-05 11:18:12.978,36.22,82,CBOE,Bid
2021-03-05 11:27:13.929,29.05,63,NYSE,Ask
2021-03-05 11:31:14.401,25.33,6,NYSE,Bid
2021-03-05 11:40:15.207,23.39,38,NYSE,Bid
2021-03-05 11:40:15.852,24.17,76,NYSE,Ask
2021-03-05 11:46:16.408,21.57,30,NYSE_ARCA,Ask
2021-03-05 11:48:17.297,23.28,7,CBOE,Bid
2021-03-05 11:49:18.192,19.68,10,CBOE,Bid
2021-03-05 11:54:18.865,19.04,54,CBOE,Bid
2021-03-05 11:56:19.011,21.7,73,CBOE,Bid
2021-03-05 12:03:19.620,26.55,44,NYSE,Bid
2021-03-05 12:09:20.353,30.0,92,CBOE,Bid
2021-03-05 12:10:21.341,29.58,22,NYSE_ARCA,Bid
2021-03-05 12:14:21.770,34.0,68,NASDAQ,Bid
2021-03-05 12:22:22.102,40.3,25,NYSE_ARCA,Bid
2021-03-05 12:27:22.842,39.59,73,NYSE,Ask
2021-03-05 12:30:23.721,44.98,52,NASDAQ,Ask
2021-03-05 12:38:24.317,39.28,55,NYSE,Ask
2021-03-05 12:39:25.258,45.93,75,NYSE_ARCA,Bid
2021-03-05 12:46:25.547,43.55,56,CBOE,Bid
2021-03-05 12:51:25.863,47.65,77,NASDAQ,Bid
2021-03-05 12:56:25.979,45.17,84,NYSE_ARCA,Bid
2021-03-05 12:59:25.995,36.75,97,NYSE,Bid
2021-03-05 13:04:26.866,37.07,18,NSX,Ask
2021-03-05 13:04:27.322,30.49,44,NASDAQ,Ask
2021-03-05 13:13:27.956,36.38,92,NYSE,Bid
2021-03-05 13:18:28.936,33.33,3,NYSE,Bid
