Timestamp,Price,Size,Exchange,Type
2021-03-05 09:35:01.333,554.26,76,CBOE,Bid
2021-03-05 09:40:01.766,659.73,82,NASDAQ,Bid
2021-03-05 09:45:02.257,559.79,29,CBOE,Ask
2021-03-05 09:46:02.608,448.96,73,CBOE,Ask
2021-03-05 09:48:02.872,465.99,94,CBOE,Ask
2021-03-05 09:55:03.199,517.56,34,NASDAQ,Ask
2021-03-05 09:55:03.982,576.79,1,NSX,Ask
2021-03-05 09:57:04.725,538.36,76,CBOE,Bid
2021-03-05 09:59:05.400,620.49,88,NYSE_ARCA,Bid
2021-03-05 09:59:05.917,618.03,40,NYSE,Bid
2021-03-05 10:01:06.353,690.22,17,NYSE_ARCA,Ask
2021-03-05 10:08:06.418,686.59,27,NYSE_ARCA,Ask
2021-03-05 10:12:06.524,653.01,36,CBOE,Ask
2021-03-05 10:18:07.292,703.72,47,NYSE,Ask
2021-03-05 10:27:08.278,652.41,80,NSX,Bid
2021-03-05 10:33:08.824,723.61,90,NYSE_ARCA,Bid
2021-03-05 10:35:09.821,728.95,98,NYSE,Ask
2021-03-05 10:41:10.152,760.22,38,CBOE,Bid
2021-03-05 10:49:10.687,869.92,72,NASDAQ,Ask
2021-03-05 10:56:11.608,1035.89,38,NASDAQ,Ask
2021-03-05 10:57:12.382,856.66,4,NSX,Ask
2021-03-05 11:01:12.611,766.07,15,NSX,Ask
2021-03-05 11:01:12.899,910.49,73,NYSE,Bid
2021-03-05 11:02:13.412,826.21,64,NYSE_ARCA,Bid
2021-03-05 11:10:14.008,858.07,86,CBOE,Ask
2021-03-05 11:19:14.012,953.69,7,NYSE_ARCA,Bid
2021-03-05 11:21:14.616,911.49,28,CBOE,Ask
2021-03-05 11:24:14.982,840.68,93,NYSE_ARCA,Bid
2021-03-05 11:25:15.970,750.81,91,CBOE,Bid
2021-03-05 11:34:16.532,641.63,91,NSX,Ask
2021-03-05 11:39:16.759,667.89,10,NYSE_ARCA,Ask
2021-03-05 11:42:16.889,606.25,2,CBOE,Ask
2021-03-05 11:47:17.369,584.81,34,NSX,Ask
2021-03-05 11:55:17.521,675.25,46,NASDAQ,Bid
2021-03-05 11:57:17.681,758.63,71,NYSE,Bid
2021-03-05 12:05:17.947,710.54,69,NYSE_ARCA,Bid
2021-03-05 12:14:18.190,718.24,40,NSX,Ask
2021-03-05 12:23:18.698,714.33,5,NSX,Ask
2021-03-05 12:23:19.010,587.1,73,NASDAQ,Ask
2021-03-05 12:28:19.334,531.62,68,NYSE_ARCA,Bid
2021-03-05 12:34:19.441,518.2,55,NASDAQ,Bid
2021-03-05 12:37:19.539,426.56,36,CBOE,Bid
2021-03-05 12:40:20.107,463.22,8,NYSE,Bid
2021-03-05 12:43:21.094,519.3,93,NYSE,Ask
2021-03-05 12:51:21.988,520.28,38,CBOE,Bid
2021-03-05 12:51:22.207,443.19,51,CBOE,Bid
2021-03-05 12:57:22.302,483.67,41,NSX,Ask
2021-03-05 13:02:22.949,518.65,50,NYSE,Bid
2021-03-05 13:02:23.105,611.03,6,NYSE_ARCA,Bid
2021-03-05 13:04:24.014,517.78,77,NYSE,Bid
2021-03-05 13:06:24.805,492.43,11,NYSE_ARCA,Bid
2021-03-05 13:08:25.327,557.82,80,CBOE,Ask
2021-03-05 13:15:25.764,563.78,45,CBOE,Ask
2021-03-05 13:17:26.206,562.88,9,CBOE,Bid
2021-03-05 13:21:26.702,662.93,64,CBOE,Ask
2021-03-05 13:23:27.171,789.38,32,NSX,Bid
2021-03-05 13:32:27.803,874.69,81,NYSE,Bid
2021-03-05 13:33:28.203,752.45,79,NSX,Ask
2021-03-05 13:38:28.518,612.54,5,NYSE_ARCA,Ask
2021-03-05 13:40:28.810,715.11,67,NYSE,Ask
2021-03-05 13:42:29.425,718.79,44,NASDAQ,Ask
2021-03-05 13:47:29.687,673.95,59,NYSE_ARCA,Bid
2021-03-05 13:56:29.771,779.25,25,CBOE,Bid
2021-03-05 14:00:30.684,648.78,52,NYSE_ARCA,Ask
2021-03-05 14:03:31.200,656.78,69,NSX,Ask
2021-03-05 14:10:31.953,570.37,38,CBOE,Ask
2021-03-05 14:11:31.973,602.98,39,NASDAQ,Ask
2021-03-05 14:17:32.588,585.71,53,NSX,Bid
2021-03-05 14:19:33.133,682.89,82,CBOE,Bid
2021-03-05 14:27:34.125,806.9,76,NASDAQ,Bid
2021-03-05 14:29:34.545,947.23,3,NYSE,Bid
2021-03-05 14:36:34.648,896.24,57,CBOE,Bid
2021-03-05 14:41:34.758,886.52,20,NYSE_ARCA,Bid
2021-03-05 14:49:35.547,934.76,60,NYSE_ARCA,Bid
