Timestamp,Price,Size,Exchange,Type
2021-03-05 09:33:01.405,437.25,74,NYSE_ARCA,Ask
2021-03-05 09:38:01.948,364.07,93,NSX,Ask
2021-03-05 09:41:02.575,370.4,89,NYSE_ARCA,Ask
2021-03-05 09:42:02.647,327.54,61,CBOE,Ask
2021-03-05 09:46:03.067,320.83,26,NYSE,Ask
2021-03-05 09:50:03.656,307.61,66,NYSE,Bid
2021-03-05 09:56:03.706,275.77,99,NYSE,Ask
2021-03-05 09:58:04.317,257.54,20,NYSE_ARCA,Bid
2021-03-05 09:58:04.813,255.82,19,NASDAQ,Ask
2021-03-05 10:04:05.662,248.57,22,NYSE_ARCA,Bid
2021-03-05 10:05:06.593,239.76,39,NASDAQ,Ask
2021-03-05 10:08:06.682,272.18,66,NYSE,Ask
2021-03-05 10:17:07.049,271.42,36,CBOE,Ask
2021-03-05 10:20:07.268,276.94,70,NASDAQ,Bid
2021-03-05 10:24:07.671,225.1,37,NYSE_ARCA,Bid
2021-03-05 10:24:08.669,182.98,74,NYSE_ARCA,Ask
2021-03-05 10:28:08.842,214.62,20,NSX,Ask
2021-03-05 10:28:09.315,177.95,5,NSX,Ask
2021-03-05 10:37:09.656,200.35,55,NASDAQ,Bid
2021-03-05 10:40:09.708,208.48,6,NYSE_ARCA,Ask
2021-03-05 10:42:10.507,173.47,72,NYSE_ARCA,Ask
2021-03-05 10:43:11.110,179.11,14,NYSE,Bid
2021-03-05 10:51:11.338,158.4,88,NYSE_ARCA,Bid
2021-03-05 10:54:11.928,144.16,30,NYSE,Ask
2021-03-05 10:57:12.611,140.48,45,NSX,Ask
2021-03-05 11:04:12.638,147.32,24,NYSE,Bid
2021-03-05 11:07:12.684,134.1,99,CBOE,Ask
2021-03-05 11:16:12.925,130.32,83,NYSE,Bid
2021-03-05 11:22:13.125,123.55,70,NYSE_ARCA,Ask
2021-03-05 11:25:13.978,102.1,4,NSX,Bid
2021-03-05 11:33:14.060,119.07,22,NSX,Bid
2021-03-05 11:33:14.895,123.17,65,NSX,Ask
2021-03-05 11:34:15.358,116.55,75,NASDAQ,Bid
2021-03-05 11:41:16.166,97.15,86,NASDAQ,Bid
2021-03-05 11:50:16.895,102.95,65,NYSE,Ask
2021-03-05 11:55:17.001,102.28,13,NSX,Ask
2021-03-05 11:57:17.477,112.4,78,NYSE,Ask
2021-03-05 11:59:17.749,92.98,97,NASDAQ,Bid
2021-03-05 12:07:18.471,102.38,32,NYSE_ARCA,Ask
2021-03-05 12:08:18.780,95.2,29,NYSE_ARCA,Bid
2021-03-05 12:14:19.719,113.91,69,CBOE,Ask
2021-03-05 12:21:19.729,133.96,81,NYSE_ARCA,Bid
2021-03-05 12:27:20.327,143.75,38,NSX,Bid
2021-03-05 12:31:21.254,129.45,23,CBOE,Bid
2021-03-05 12:40:21.953,119.43,25,NYSE_ARCA,Ask
2021-03-05 12:42:22.152,123.18,31,NYSE,Ask
2021-03-05 12:45:22.189,132.47,47,NYSE_ARCA,Bid
2021-03-05 12:54:22.200,152.46,71,NASDAQ,Bid
