Timestamp,Price,Size,Exchange,Type
2021-03-05 09:31:01.776,66.25,48,NYSE,Ask
2021-03-05 09:36:02.193,70.12,41,NYSE_ARCA,Ask
2021-03-05 09:41:02.851,55.59,3,NYSE_ARCA,Bid
2021-03-05 09:42:03.149,57.32,57,NASDAQ,Ask
2021-03-05 09:49:04.055,59.15,11,NYSE,Bid
2021-03-05 09:56:04.444,52.02,40,CBOE,Bid
2021-03-05 10:01:04.962,52.25,77,NASDAQ,Ask
2021-03-05 10:02:05.116,52.99,28,NASDAQ,Ask
2021-03-05 10:07:05.958,50.43,82,CBOE,Ask
2021-03-05 10:10:06.501,51.51,81,NASDAQ,Ask
2021-03-05 10:17:06.695,55.54,52,NASDAQ,Ask
2021-03-05 10:26:07.608,46.92,88,NSX,Bid
2021-03-05 10:28:08.082,39.72,72,NSX,Bid
2021-03-05 10:37:08.370,46.48,60,NYSE_ARCA,Bid
2021-03-05 10:37:08.593,50.29,6,NASDAQ,Bid
2021-03-05 10:45:09.301,45.98,18,NYSE_ARCA,Ask
2021-03-05 10:49:09.324,43.65,42,NASDAQ,Bid
2021-03-05 10:54:09.934,50.14,3,NSX,Ask
2021-03-05 10:54:10.264,58.61,86,NYSE_ARCA,Ask
2021-03-05 11:00:11.006,46.78,46,CBOE,Bid
2021-03-05 11:04:11.868,37.14,34,NASDAQ,Bid
2021-03-05 11:13:12.229,35.54,5,NASDAQ,Ask
2021-03-05 11:18:12.308,34.69,93,CBOE,Ask
2021-03-05 11:22:12.377,36.87,82,NYSE_ARCA,Ask
2021-03-05 11:26:13.358,41.96,17,NSX,Bid
2021-03-05 11:26:14.118,46.68,38,NASDAQ,Ask
2021-03-05 11:33:14.392,54.26,81,NSX,Bid
2021-03-05 11:33:14.750,59.64,57,NASDAQ,Bid
2021-03-05 11:41:15.367,65.0,91,NYSE_ARCA,Bid
2021-03-05 11:50:15.565,78.81,97,NASDAQ,Ask
2021-03-05 11:59:15.647,80.43,1,NSX,Ask
2021-03-05 12:06:15.888,69.96,66,CBOE,Ask
2021-03-05 12:08:16.784,72.57,72,CBOE,Ask
2021-03-05 12:11:16.848,70.82,95,NASDAQ,Bid
2021-03-05 12:14:17.243,74.35,55,NASDAQ,Ask
2021-03-05 12:14:17.935,64.28,38,NYSE,Ask
2021-03-05 12:22:18.426,74.51,84,NSX,Bid
2021-03-05 12:28:18.914,77.44,44,NASDAQ,Bid
2021-03-05 12:32:19.708,70.49,93,NYSE,Ask
2021-03-05 12:36:19.858,75.78,48,CBOE,Bid
2021-03-05 12:40:20.585,71.56,74,NSX,Ask
2021-03-05 12:49:21.101,79.23,39,NASDAQ,Ask
