Timestamp,Price,Size,Exchange,Type
2021-03-05 09:35:01.574,249.28,16,NSX,Ask
2021-03-05 09:35:02.431,270.18,10,CBOE,Bid
2021-03-05 09:42:02.464,274.03,90,NYSE,Bid
2021-03-05 09:42:02.906,300.23,93,NYSE,Bid
2021-03-05 09:49:03.715,283.89,40,NASDAQ,Bid
2021-03-05 09:57:04.152,277.93,23,NASDAQ,Ask
2021-03-05 10:04:04.353,314.55,87,NASDAQ,Ask
2021-03-05 10:04:04.373,300.6,22,NASDAQ,Bid
2021-03-05 10:07:04.579,254.85,26,NYSE,Bid
2021-03-05 10:15:04.634,249.21,36,NYSE,Bid
2021-03-05 10:23:05.518,254.92,28,CBOE,Ask
2021-03-05 10:28:06.075,269.24,99,NYSE,Bid
2021-03-05 10:32:06.440,251.28,74,NASDAQ,Bid
2021-03-05 10:33:07.341,260.29,78,NYSE,Ask
2021-03-05 10:38:07.383,307.99,41,NASDAQ,Bid
2021-03-05 10:42:08.056,334.56,77,NYSE_ARCA,Bid
2021-03-05 10:42:08.223,370.89,51,NYSE_ARCA,Bid
2021-03-05 10:43:08.465,333.43,28,NYSE,Bid
2021-03-05 10:50:08.755,360.04,46,CBOE,Ask
2021-03-05 10:55:08.943,384.1,58,NASDAQ,Ask
2021-03-05 10:57:09.521,344.72,9,NYSE,Ask
2021-03-05 11:05:10.023,391.39,27,NYSE_ARCA,Ask
2021-03-05 11:06:10.690,424.75,19,NYSE_ARCA,Ask
2021-03-05 11:12:11.295,397.82,7,NYSE,Ask
2021-03-05 11:14:12.248,386.88,63,CBOE,Bid
2021-03-05 11:15:12.612,386.44,10,NYSE_ARCA,Bid
2021-03-05 11:19:12.733,449.38,99,NYSE,Ask
2021-03-05 11:19:12.825,508.18,66,NYSE_ARCA,Ask
2021-03-05 11:21:13.055,458.59,25,CBOE,Ask
2021-03-05 11:25:13.114,401.02,18,NYSE,Ask
2021-03-05 11:29:13.951,365.53,77,CBOE,Bid
2021-03-05 11:37:14.693,380.84,53,NYSE_ARCA,Bid
2021-03-05 11:38:14.717,413.09,43,CBOE,Ask
2021-03-05 11:43:14.956,399.26,46,NASDAQ,Bid
2021-03-05 11:43:15.263,340.97,27,CBOE,Ask
2021-03-05 11:44:15.601,298.85,68,NYSE_ARCA,Bid
2021-03-05 11:50:15.788,343.13,98,CBOE,Bid
2021-03-05 11:57:16.033,385.61,42,CBOE,Ask
2021-03-05 12:05:16.164,348.47,26,NYSE,Ask
2021-03-05 12:13:16.646,320.69,60,NASDAQ,Bid
2021-03-05 12:13:17.033,311.85,49,NASDAQ,Ask
2021-03-05 12:19:17.729,288.37,67,NASDAQ,Ask
2021-03-05 12:24:18.472,258.62,62,NASDAQ,Bid
2021-03-05 12:33:18.873,262.28,2,NASDAQ,Ask
2021-03-05 12:39:19.572,233.06,80,CBOE,Bid
2021-03-05 12:47:20.272,195.69,17,NYSE_ARCA,Ask
2021-03-05 12:52:20.312,209.39,20,NASDAQ,Ask
2021-03-05 12:55:20.771,191.4,69,NSX,Ask
2021-03-05 13:04:20.976,196.26,71,NSX,Bid
2021-03-05 13:07:21.200,207.7,25,NSX,Bid
2021-03-05 13:15:21.512,175.47,31,CBOE,Ask
2021-03-05 13:20:21.655,155.86,38,NASDAQ,Ask
2021-03-05 13:21:21.663,156.97,45,NSX,Bid
2021-03-05 13:22:21.974,175.3,16,NYSE_ARCA,Bid
2021-03-05 13:23:22.389,201.67,71,NSX,Bid
2021-03-05 13:28:22.756,206.06,24,NYSE_ARCA,Ask
2021-03-05 13:31:23.552,181.72,29,NASDAQ,Bid
2021-03-05 13:35:24.519,154.15,28,NYSE,Ask
2021-03-05 13:36:24.753,182.0,71,NSX,Ask
2021-03-05 13:42:25.415,185.85,93,NSX,Ask
2021-03-05 13:48:25.640,199.55,95,CBOE,Bid
2021-03-05 13:49:26.580,236.18,39,NYSE_ARCA,Bid
2021-03-05 13:52:26.853,254.56,62,NYSE,Ask
2021-03-05 14:01:27.331,302.42,18,NYSE,Bid
2021-03-05 14:05:27.976,309.77,78,NYSE,Bid
2021-03-05 14:06:28.071,309.25,15,NSX,Bid
2021-03-05 14:15:28.125,299.41,23,NSX,Bid
2021-03-05 14:21:28.810,321.18,53,NSX,Ask
2021-03-05 14:29:29.708,339.97,28,NYSE_ARCA,Bid
2021-03-05 14:31:30.598,326.36,58,CBOE,Bid
2021-03-05 14:32:31.023,313.12,90,NASDAQ,Bid
2021-03-05 14:34:31.172,254.3,100,NYSE_ARCA,Bid
2021-03-05 14:35:31.721,224.39,75,CBOE,Bid
2021-03-05 14:39:32.636,254.65,21,NSX,Ask
2021-03-05 14:44:33.209,213.09,23,NYSE,Bid
2021-03-05 14:50:34.198,238.78,23,NASDAQ,Bid
