Timestamp,Price,Size,Exchange,Type
2021-03-05 09:37:01.421,800.8,38,NSX,Ask
2021-03-05 09:42:01.754,676.9,90,NYSE_ARCA,Bid
2021-03-05 09:51:01.952,573.74,92,CBOE,Ask
2021-03-05 09:54:02.368,473.58,64,CBOE,Ask
2021-03-05 10:00:02.619,447.06,20,NASDAQ,Bid
2021-03-05 10:08:02.680,509.11,76,NASDAQ,Bid
2021-03-05 10:17:03.297,574.25,27,NSX,Ask
2021-03-05 10:20:04.157,487.43,70,CBOE,Bid
2021-03-05 10:25:05.085,508.49,9,NYSE_ARCA,Ask
2021-03-05 10:31:05.104,505.95,74,NASDAQ,Bid
2021-03-05 10:33:06.076,465.77,60,NYSE_ARCA,Ask
2021-03-05 10:35:06.270,454.78,94,NSX,Bid
2021-03-05 10:44:06.738,390.35,26,NASDAQ,Bid
2021-03-05 10:50:07.408,359.77,19,CBOE,Bid
2021-03-05 10:51:07.651,417.69,89,NASDAQ,Bid
2021-03-05 10:53:08.045,419.22,48,CBOE,Ask
2021-03-05 10:53:08.643,432.47,38,NYSE,Ask
2021-03-05 10:53:09.222,374.65,31,NYSE,Bid
2021-03-05 11:02:09.361,391.53,82,NYSE,Ask
2021-03-05 11:09:10.325,330.98,89,CBOE,Bid
2021-03-05 11:17:10.570,354.42,30,NSX,Ask
2021-03-05 11:23:10.983,408.97,66,CBOE,Bid
2021-03-05 11:26:11.967,464.31,61,CBOE,Bid
2021-03-05 11:35:12.037,449.93,52,NASDAQ,Bid
2021-03-05 11:42:12.665,397.3,37,NASDAQ,Ask
2021-03-05 11:49:12.805,475.65,44,NYSE,Ask
2021-03-05 11:50:13.318,518.13,42,NYSE,Ask
2021-03-05 11:53:14.296,573.88,58,CBOE,Ask
2021-03-05 11:57:14.692,594.27,9,NASDAQ,Bid
2021-03-05 12:01:14.870,530.48,52,NYSE,Ask
2021-03-05 12:08:15.330,497.11,26,NSX,Ask
2021-03-05 12:12:15.550,583.14,81,CBOE,Bid
2021-03-05 12:21:16.424,669.26,52,NASDAQ,Bid
2021-03-05 12:24:16.900,687.09,96,CBOE,Ask
2021-03-05 12:31:17.117,628.59,86,NYSE,Ask
2021-03-05 12:33:17.363,725.42,43,NYSE_ARCA,Bid
2021-03-05 12:34:18.067,659.29,69,NASDAQ,Ask
2021-03-05 12:37:18.638,542.42,16,NYSE,Ask
2021-03-05 12:37:19.130,440.79,24,CBOE,Ask
2021-03-05 12:44:19.812,528.54,28,NSX,Bid
2021-03-05 12:46:20.431,479.25,40,CBOE,Ask
2021-03-05 12:54:21.100,523.01,52,NYSE,Ask
2021-03-05 13:00:21.772,616.79,86,NSX,Ask
2021-03-05 13:04:22.643,719.82,58,NYSE_ARCA,Bid
2021-03-05 13:11:22.806,782.5,64,NYSE_ARCA,Bid
2021-03-05 13:15:22.813,654.09,52,NASDAQ,Ask
2021-03-05 13:20:22.947,752.04,30,NASDAQ,Bid
2021-03-05 13:23:23.444,768.36,94,NYSE_ARCA,Bid
2021-03-05 13:25:24.126,758.69,85,CBOE,Bid
2021-03-05 13:30:24.870,811.48,82,CBOE,Bid
2021-03-05 13:30:24.998,966.8,62,NYSE_ARCA,Ask
2021-03-05 13:35:25.237,873.11,99,NYSE,Ask
2021-03-05 13:41:25.649,817.92,89,CBOE,Ask
2021-03-05 13:47:26.359,751.36,51,CBOE,Bid
2021-03-05 13:51:26.472,868.52,88,NYSE_ARCA,Bid
2021-03-05 13:57:27.439,1019.72,30,NASDAQ,Ask
2021-03-05 14:03:27.479,1061.38,47,NSX,Ask
2021-03-05 14:11:27.584,886.89,37,CBOE,Bid
2021-03-05 14:13:28.500,925.03,44,NASDAQ,Ask
2021-03-05 14:13:29.173,818.25,22,NSX,Ask
2021-03-05 14:16:29.244,708.72,93,NASDAQ,Bid
2021-03-05 14:24:29.716,749.52,98,NSX,Ask
2021-03-05 14:24:30.105,725.5,18,NASDAQ,Bid
2021-03-05 14:24:30.656,782.13,62,NASDAQ,Bid
2021-03-05 14:31:31.275,874.26,15,NASDAQ,Ask
2021-03-05 14:33:32.039,1042.02,25,NASDAQ,Bid
2021-03-05 14:40:32.932,1143.65,86,CBOE,Bid
2021-03-05 14:49:33.504,1097.42,78,NSX,Bid
2021-03-05 14:56:34.101,1203.72,57,CBOE,Ask
2021-03-05 14:59:34.440,1047.49,76,NSX,Bid
2021-03-05 14:59:34.652,1106.89,47,CBOE,Ask
2021-03-05 15:08:35.024,1254.61,92,NASDAQ,Bid
2021-03-05 15:14:35.441,1126.01,16,NSX,Ask
2021-03-05 15:23:35.681,1153.36,45,NYSE,Bid
2021-03-05 15:25:36.009,1007.72,94,NSX,Ask
2021-03-05 15:27:36.756,1014.75,59,NYSE_ARCA,Ask
2021-03-05 15:34:37.101,902.96,46,NSX,Bid
2021-03-05 15:39:37.591,724.14,19,NSX,Ask
2021-03-05 15:48:37.951,773.61,81,NSX,Ask
2021-03-05 15:55:38.309,670.1,11,NYSE_ARCA,Ask
2021-03-05 16:00:39.020,655.03,64,CBOE,Bid
2021-03-05 16:05:39.555,544.26,15,CBOE,Bid
2021-03-05 16:13:39.922,491.69,33,NSX,Ask
2021-03-05 16:17:40.693,514.25,52,NYSE_ARCA,Bid
2021-03-05 16:21:41.328,568.29,62,NASDAQ,Ask
