Timestamp,Price,Size,Exchange,Type
2021-03-05 09:39:01.879,712.8,43,NYSE,Bid
2021-03-05 09:46:02.008,596.55,56,NASDAQ,Ask
2021-03-05 09:53:02.973,509.22,39,NYSE,Ask
2021-03-05 09:53:03.758,556.16,9,NASDAQ,Bid
2021-03-05 09:55:04.310,647.95,43,NYSE_ARCA,Bid
2021-03-05 10:03:04.462,572.82,50,CBOE,Bid
2021-03-05 10:07:05.120,555.67,92,CBOE,Ask
2021-03-05 10:09:05.994,542.28,69,NSX,Bid
2021-03-05 10:12:06.869,519.07,8,NYSE_ARCA,Bid
2021-03-05 10:17:06.977,530.01,71,CBOE,Ask
2021-03-05 10:21:07.732,544.26,7,NASDAQ,Ask
2021-03-05 10:22:08.038,560.38,94,NASDAQ,Ask
2021-03-05 10:29:08.493,600.98,88,NASDAQ,Bid
2021-03-05 10:37:08.562,719.23,83,CBOE,Bid
2021-03-05 10:41:09.324,728.21,65,NYSE_ARCA,Ask
2021-03-05 10:46:09.335,637.21,82,NYSE,Bid
2021-03-05 10:50:09.917,591.79,91,NASDAQ,Ask
2021-03-05 10:58:10.076,662.73,73,NYSE_ARCA,Ask
2021-03-05 11:07:10.607,763.69,40,NYSE_ARCA,Ask
2021-03-05 11:10:11.247,631.29,23,CBOE,Ask
2021-03-05 11:15:12.246,515.94,49,NYSE_ARCA,Ask
2021-03-05 11:17:13.140,512.66,20,NSX,Bid
2021-03-05 11:23:14.061,563.41,36,CBOE,Bid
2021-03-05 11:24:14.550,595.14,80,NASDAQ,Bid
2021-03-05 11:32:15.443,542.99,81,NASDAQ,Ask
2021-03-05 11:36:15.491,577.71,11,NSX,Ask
2021-03-05 11:39:16.431,532.65,33,NASDAQ,Ask
2021-03-05 11:48:16.608,615.04,77,NYSE,Bid
2021-03-05 11:48:17.533,502.34,88,NYSE_ARCA,Bid
2021-03-05 11:57:17.923,600.41,57,NYSE_ARCA,Bid
2021-03-05 12:04:18.857,714.02,94,CBOE,Bid
2021-03-05 12:05:18.932,825.05,13,NYSE,Ask
2021-03-05 12:12:19.105,911.85,44,NYSE_ARCA,Bid
2021-03-05 12:17:19.424,915.71,24,NSX,Bid
2021-03-05 12:23:19.696,1040.79,32,NASDAQ,Ask
2021-03-05 12:32:20.204,888.04,86,NYSE_ARCA,Ask
2021-03-05 12:36:21.024,715.63,59,NYSE_ARCA,Ask
2021-03-05 12:42:21.364,823.34,52,CBOE,Bid
2021-03-05 12:44:21.624,712.92,70,NASDAQ,Bid
2021-03-05 12:46:21.922,772.17,92,NYSE,Ask
2021-03-05 12:46:22.311,649.33,37,CBOE,Ask
2021-03-05 12:54:23.274,741.05,30,NYSE,Ask
2021-03-05 12:59:23.341,884.28,58,NYSE,Ask
2021-03-05 12:59:24.235,1018.13,17,NASDAQ,Bid
2021-03-05 13:00:25.204,938.57,42,NYSE,Ask
2021-03-05 13:08:25.953,1087.84,25,NYSE,Bid
2021-03-05 13:16:26.390,1191.92,38,CBOE,Ask
2021-03-05 13:20:26.991,1138.99,32,NSX,Ask
2021-03-05 13:21:27.582,1261.31,16,NASDAQ,Bid
2021-03-05 13:23:28.522,1025.75,37,NSX,Bid
2021-03-05 13:25:28.800,1085.8,59,NASDAQ,Bid
2021-03-05 13:31:29.183,1117.59,11,CBOE,Ask
2021-03-05 13:35:29.726,1120.39,61,NYSE_ARCA,Bid
2021-03-05 13:40:30.027,950.28,58,NSX,Ask
