Timestamp,Price,Size,Exchange,Type
2021-03-05 09:34:01.823,514.17,38,CBOE,Bid
2021-03-05 09:40:02.600,600.45,50,NASDAQ,Ask
2021-03-05 09:43:03.328,580.42,71,CBOE,Ask
2021-03-05 09:44:03.380,507.62,1,NYSE_ARCA,Bid
2021-03-05 09:45:03.608,475.88,74,NYSE_ARCA,Bid
2021-03-05 09:50:04.100,476.0,64,NASDAQ,Bid
2021-03-05 09:50:05.003,433.28,70,NYSE,Bid
2021-03-05 09:56:05.017,383.38,20,NSX,Bid
2021-03-05 10:03:05.909,420.55,62,NSX,Bid
2021-03-05 10:08:06.892,408.88,32,NYSE_ARCA,Ask
2021-03-05 10:13:07.147,343.54,79,NYSE,Ask
2021-03-05 10:20:07.800,338.75,48,NYSE,Bid
2021-03-05 10:24:07.983,342.77,20,NYSE,Bid
2021-03-05 10:24:08.403,357.26,47,CBOE,Bid
2021-03-05 10:27:08.555,398.91,89,NASDAQ,Ask
2021-03-05 10:29:08.568,471.74,28,NYSE_ARCA,Bid
2021-03-05 10:36:09.026,535.11,27,NYSE_ARCA,Ask
2021-03-05 10:38:09.986,568.14,88,NYSE_ARCA,Bid
2021-03-05 10:47:10.402,577.02,46,NYSE_ARCA,Ask
2021-03-05 10:49:11.015,480.09,49,NASDAQ,Ask
2021-03-05 10:56:11.046,392.03,2,NSX,Bid
2021-03-05 10:56:11.978,435.51,14,NYSE,Ask
2021-03-05 11:02:12.783,356.01,76,NSX,Ask
2021-03-05 11:07:12.859,340.14,22,NYSE_ARCA,Ask
2021-03-05 11:12:13.588,342.92,13,NYSE,Bid
2021-03-05 11:20:14.352,369.03,74,NASDAQ,Bid
2021-03-05 11:26:14.576,378.03,56,NYSE,Bid
2021-03-05 11:35:15.516,367.86,64,NASDAQ,Bid
2021-03-05 11:38:16.289,326.02,83,NASDAQ,Bid
2021-03-05 11:46:16.818,321.17,28,NYSE,Ask
2021-03-05 11:53:16.954,275.19,41,NYSE_ARCA,Ask
2021-03-05 11:55:17.242,279.13,99,CBOE,Bid
2021-03-05 11:56:17.717,245.12,30,NYSE_ARCA,Bid
2021-03-05 12:00:18.302,251.08,13,NASDAQ,Bid
2021-03-05 12:05:18.972,219.96,49,NSX,Ask
2021-03-05 12:09:19.097,196.45,43,NSX,Ask
2021-03-05 12:13:19.427,172.0,56,CBOE,Bid
2021-03-05 12:17:19.432,146.46,88,CBOE,Bid
2021-03-05 12:18:19.650,124.23,77,NYSE_ARCA,Bid
2021-03-05 12:19:20.488,120.31,23,NASDAQ,Bid
2021-03-05 12:20:20.881,138.9,36,NASDAQ,Ask
2021-03-05 12:23:21.620,151.04,31,NYSE_ARCA,Bid
2021-03-05 12:29:22.106,141.41,10,CBOE,Ask
2021-03-05 12:29:22.516,130.31,41,NYSE,Bid
2021-03-05 12:37:23.229,132.63,50,NASDAQ,Ask
2021-03-05 12:41:23.259,158.25,51,NASDAQ,Ask
2021-03-05 12:43:23.870,136.31,52,NYSE_ARCA,Bid
2021-03-05 12:43:24.489,161.14,77,CBOE,Ask
2021-03-05 12:48:24.941,163.86,38,NYSE,Bid
2021-03-05 12:54:25.321,182.92,30,NSX,Bid
2021-03-05 13:01:25.723,191.48,65,NYSE,Bid
2021-03-05 13:06:26.497,155.94,54,NSX,Ask
2021-03-05 13:12:26.827,169.49,97,NYSE_ARCA,Ask
2021-03-05 13:16:27.808,172.28,49,NYSE,Ask
2021-03-05 13:17:28.085,145.92,41,NASDAQ,Ask
2021-03-05 13:22:28.536,146.6,83,NSX,Bid
2021-03-05 13:29:28.753,154.23,7,CBOE,Bid
2021-03-05 13:32:29.112,165.99,79,NSX,Bid
2021-03-05 13:38:30.073,192.86,76,NYSE_ARCA,Ask
2021-03-05 13:39:30.886,203.91,81,NYSE,Ask
2021-03-05 13:41:31.864,213.65,13,NASDAQ,Ask
2021-03-05 13:43:31.951,253.88,91,NYSE,Ask
2021-03-05 13:51:32.147,299.52,28,NYSE_ARCA,Bid
2021-03-05 13:51:32.255,308.67,17,NYSE_ARCA,Bid
2021-03-05 13:58:32.536,332.7,97,NYSE,Ask
2021-03-05 14:02:33.082,276.26,32,NASDAQ,Bid
2021-03-05 14:11:33.510,247.09,6,NYSE,Bid
2021-03-05 14:18:33.980,207.58,31,NASDAQ,Bid
2021-03-05 14:18:34.574,205.38,78,CBOE,Ask
2021-03-05 14:20:34.839,205.66,55,NSX,Bid
2021-03-05 14:28:35.786,178.31,23,NASDAQ,Ask
2021-03-05 14:37:36.535,157.32,35,NYSE_ARCA,Ask
2021-03-05 14:38:37.266,160.26,22,NYSE,Bid
2021-03-05 14:43:37.582,167.1,26,NYSE,Ask
2021-03-05 14:43:38.126,138.53,3,NASDAQ,Bid
2021-03-05 14:46:38.778,115.83,6,NYSE_ARCA,Bid
