Timestamp,Price,Size,Exchange,Type
2021-03-05 09:39:01.871,88.93,38,NASDAQ,Ask
2021-03-05 09:45:02.104,105.4,32,NYSE,Bid
2021-03-05 09:53:02.181,113.61,61,NYSE_ARCA,Ask
2021-03-05 09:55:02.910,99.31,44,NYSE,Bid
2021-03-05 10:01:03.692,117.88,76,NYSE,Bid
2021-03-05 10:05:03.809,122.48,55,NYSE_ARCA,Ask
2021-03-05 10:14:03.888,128.65,23,NASDAQ,Bid
2021-03-05 10:23:04.795,108.3,44,NSX,Ask
2021-03-05 10:32:05.199,100.98,72,CBOE,Ask
2021-03-05 10:37:05.311,97.92,72,NSX,Ask
2021-03-05 10:41:05.904,116.86,60,NYSE_ARCA,Ask
2021-03-05 10:50:06.343,130.04,98,CBOE,Bid
2021-03-05 10:59:06.427,129.35,26,NASDAQ,Ask
2021-03-05 11:00:06.872,118.88,11,CBOE,Bid
2021-03-05 11:08:07.107,125.85,73,CBOE,Bid
2021-03-05 11:12:07.908,107.38,91,NSX,Bid
2021-03-05 11:20:08.450,91.09,3,NASDAQ,Bid
2021-03-05 11:24:08.833,93.72,90,NSX,Bid
2021-03-05 11:26:09.631,86.68,56,NYSE_ARCA,Bid
2021-03-05 11:29:10.275,89.78,40,NYSE_ARCA,Bid
2021-03-05 11:31:10.708,101.77,75,NYSE_ARCA,Ask
2021-03-05 11:40:11.145,81.03,43,NYSE,Bid
2021-03-05 11:41:11.867,79.56,16,CBOE,Bid
2021-03-05 11:42:12.464,72.62,69,NYSE,Ask
2021-03-05 11:50:12.820,82.88,46,NSX,Bid
2021-03-05 11:50:13.587,96.2,99,NYSE_ARCA,Ask
2021-03-05 11:54:13.717,108.79,100,NSX,Bid
2021-03-05 12:02:14.171,99.08,8,NSX,Ask
2021-03-05 12:07:14.468,83.5,16,NSX,Ask
2021-03-05 12:15:15.133,98.58,85,NYSE_ARCA,Ask
2021-03-05 12:18:15.184,91.61,79,CBOE,Bid
2021-03-05 12:22:15.890,76.74,27,NYSE,Ask
2021-03-05 12:22:16.003,80.18,80,NYSE,Ask
2021-03-05 12:24:16.284,71.36,60,NSX,Ask
2021-03-05 12:27:16.591,71.08,70,NASDAQ,Bid
2021-03-05 12:28:17.417,61.16,2,NSX,Bid
2021-03-05 12:33:17.937,64.9,15,NASDAQ,Bid
