Timestamp,Price,Size,Exchange,Type
2021-03-05 09:36:01.072,1049.54,9,NYSE_ARCA,Ask
2021-03-05 09:43:02.042,1084.22,28,NSX,Ask
2021-03-05 09:48:02.281,950.2,13,NYSE,Bid
2021-03-05 09:55:03.264,773.97,91,NYSE,Bid
2021-03-05 10:00:03.453,684.63,97,NYSE,Ask
2021-03-05 10:03:04.437,775.67,9,NYSE,Ask
2021-03-05 10:11:05.346,658.5,1,NASDAQ,Ask
2021-03-05 10:15:05.724,739.05,67,NSX,Ask
2021-03-05 10:22:06.562,652.81,8,NSX,Ask
2021-03-05 10:25:06.790,707.19,63,NSX,Ask
2021-03-05 10:25:06.805,823.71,97,NASDAQ,Ask
2021-03-05 10:31:07.241,665.61,42,NASDAQ,Ask
2021-03-05 10:31:07.248,574.17,68,NSX,Bid
2021-03-05 10:37:07.763,650.91,85,NYSE_ARCA,Bid
2021-03-05 10:38:08.120,695.57,7,NYSE_ARCA,Ask
2021-03-05 10:43:08.722,611.05,65,NYSE_ARCA,Ask
2021-03-05 10:46:09.666,676.86,39,NSX,Bid
2021-03-05 10:51:09.855,595.96,91,CBOE,Ask
2021-03-05 11:00:10.324,508.81,64,NSX,Bid
2021-03-05 11:07:11.128,487.93,53,NSX,Bid
2021-03-05 11:09:11.358,466.63,61,NYSE_ARCA,Bid
2021-03-05 11:14:12.091,450.74,2,NASDAQ,Ask
2021-03-05 11:16:12.299,526.72,84,NYSE,Bid
2021-03-05 11:23:13.196,628.0,9,CBOE,Ask
2021-03-05 11:24:13.566,705.82,46,NSX,Bid
2021-03-05 11:32:14.260,585.22,75,CBOE,Bid
2021-03-05 11:40:15.126,482.03,90,CBOE,Bid
2021-03-05 11:49:15.901,480.48,23,NYSE,Bid
2021-03-05 11:56:16.868,424.78,35,NSX,Bid
2021-03-05 12:01:17.052,356.53,91,NSX,Ask
2021-03-05 12:04:17.138,365.12,63,NYSE,Ask
2021-03-05 12:04:17.976,426.93,15,NASDAQ,Bid
2021-03-05 12:07:18.490,496.49,52,NYSE,Bid
2021-03-05 12:13:18.746,594.37,64,NASDAQ,Ask
2021-03-05 12:17:19.084,514.95,64,NYSE,Ask
2021-03-05 12:19:19.556,497.27,1,NYSE_ARCA,Ask
2021-03-05 12:27:19.595,511.04,38,NYSE_ARCA,Bid
2021-03-05 12:27:19.660,415.25,56,NYSE,Bid
2021-03-05 12:32:20.550,391.4,90,NYSE,Ask
2021-03-05 12:40:20.608,370.97,44,NYSE_ARCA,Ask
2021-03-05 12:44:20.678,434.65,34,NYSE_ARCA,Ask
2021-03-05 12:44:21.361,415.86,17,NYSE_ARCA,Ask
2021-03-05 12:48:21.956,367.67,71,NASDAQ,Bid
2021-03-05 12:49:22.597,325.84,25,NASDAQ,Bid
2021-03-05 12:54:23.210,362.31,71,NASDAQ,Bid
2021-03-05 13:00:23.703,360.62,30,NYSE_ARCA,Bid
2021-03-05 13:00:23.948,422.94,2,NYSE_ARCA,Ask
2021-03-05 13:07:24.471,371.07,90,NSX,Bid
2021-03-05 13:11:25.021,371.62,41,CBOE,Ask
2021-03-05 13:20:25.861,317.17,97,NSX,Ask
2021-03-05 13:26:25.922,367.31,55,NSX,Ask
2021-03-05 13:26:26.675,368.06,44,NYSE_ARCA,Ask
2021-03-05 13:26:27.221,301.33,13,NYSE_ARCA,Bid
2021-03-05 13:31:27.859,251.71,60,NASDAQ,Ask
2021-03-05 13:39:28.539,267.85,66,NSX,Bid
2021-03-05 13:39:29.370,297.74,11,NYSE,Ask
2021-03-05 13:40:30.163,331.83,76,NASDAQ,Ask
2021-03-05 13:43:30.711,383.2,89,NASDAQ,Bid
2021-03-05 13:49:30.882,416.17,59,NASDAQ,Ask
2021-03-05 13:55:31.276,406.93,56,NASDAQ,Ask
2021-03-05 13:55:31.349,479.65,19,NASDAQ,Bid
2021-03-05 13:59:32.323,459.58,57,CBOE,Bid
2021-03-05 14:04:32.459,466.84,58,NYSE_ARCA,Bid
2021-03-05 14:08:32.754,539.65,30,CBOE,Bid
2021-03-05 14:15:33.121,545.2,92,NYSE_ARCA,Ask
2021-03-05 14:23:33.403,644.47,80,NYSE_ARCA,Bid
2021-03-05 14:27:33.561,621.04,68,NASDAQ,Bid
2021-03-05 14:31:33.782,718.34,43,NSX,Ask
2021-03-05 14:32:33.961,729.11,47,NSX,Ask
