Timestamp,Price,Size,Exchange,Type
2021-03-05 09:31:01.480,763.74,78,NASDAQ,Bid
2021-03-05 09:38:01.659,911.11,73,NSX,Ask
2021-03-05 09:44:02.169,836.24,10,NSX,Ask
2021-03-05 09:44:02.496,744.87,79,CBOE,Bid
2021-03-05 09:45:03.433,872.24,10,NYSE_ARCA,Ask
2021-03-05 09:53:03.804,880.92,88,CBOE,Bid
2021-03-05 10:00:04.703,804.8,77,NSX,Ask
2021-03-05 10:07:04.725,681.19,38,NASDAQ,Bid
2021-03-05 10:11:04.780,620.91,73,NYSE,Ask
2021-03-05 10:20:05.702,533.63,86,NYSE_ARCA,Ask
2021-03-05 10:24:06.065,490.09,9,NSX,Bid
2021-03-05 10:33:07.026,476.86,33,CBOE,Ask
2021-03-05 10:41:07.468,527.78,30,NASDAQ,Ask
2021-03-05 10:46:08.015,505.56,72,NASDAQ,Ask
2021-03-05 10:46:08.975,513.92,2,NYSE_ARCA,Bid
2021-03-05 10:55:09.791,505.81,81,NSX,Ask
2021-03-05 10:59:10.539,578.22,93,NYSE,Ask
2021-03-05 11:07:11.462,673.71,9,NYSE_ARCA,Ask
2021-03-05 11:14:11.823,712.34,36,NYSE,Bid
2021-03-05 11:15:12.074,597.63,56,NYSE_ARCA,Bid
2021-03-05 11:22:12.449,483.81,17,NYSE_ARCA,Bid
2021-03-05 11:28:12.945,394.99,81,NSX,Ask
2021-03-05 11:31:13.184,354.93,82,NYSE,Ask
2021-03-05 11:40:13.876,289.1,91,NSX,Bid
2021-03-05 11:44:14.217,343.66,93,NYSE,Ask
2021-03-05 11:51:15.110,363.77,42,CBOE,Ask
2021-03-05 11:52:15.671,409.74,23,NASDAQ,Ask
2021-03-05 11:58:16.518,443.75,21,NYSE_ARCA,Bid
2021-03-05 12:01:17.278,438.0,41,NASDAQ,Ask
2021-03-05 12:07:18.111,360.06,16,NYSE,Ask
2021-03-05 12:10:18.222,423.96,12,NYSE,Bid
2021-03-05 12:17:19.058,507.13,16,CBOE,Ask
2021-03-05 12:25:19.222,406.36,55,NYSE_ARCA,Bid
2021-03-05 12:33:19.297,377.53,8,NYSE_ARCA,Bid
2021-03-05 12:40:19.643,363.31,94,CBOE,Ask
2021-03-05 12:42:20.560,300.96,58,NYSE_ARCA,Bid
2021-03-05 12:45:20.695,348.59,16,NYSE_ARCA,Bid
2021-03-05 12:45:20.738,377.33,8,NASDAQ,Ask
2021-03-05 12:46:21.049,445.26,56,NASDAQ,Bid
2021-03-05 12:48:21.832,526.59,65,NYSE_ARCA,Ask
2021-03-05 12:53:21.920,449.15,7,CBOE,Bid
2021-03-05 12:53:22.793,513.61,60,NYSE_ARCA,Bid
2021-03-05 13:02:22.876,518.08,1,NASDAQ,Bid
2021-03-05 13:07:23.238,417.09,14,NYSE,Ask
2021-03-05 13:14:23.541,380.37,51,CBOE,Ask
2021-03-05 13:14:24.407,306.69,33,CBOE,Bid
