Timestamp,Price,Size,Exchange,Type
2021-03-05 09:31:01.661,183.4,16,NYSE_ARCA,Ask
2021-03-05 09:31:01.896,210.23,92,NYSE_ARCA,Bid
2021-03-05 09:36:02.479,249.12,52,NSX,Ask
2021-03-05 09:36:03.203,289.9,18,NYSE,Ask
2021-03-05 09:37:03.664,282.12,93,CBOE,Bid
2021-03-05 09:37:04.600,316.08,94,NYSE,Ask
2021-03-05 09:39:04.776,254.8,15,NYSE,Bid
2021-03-05 09:42:04.959,241.72,57,NASDAQ,Bid
2021-03-05 09:42:05.837,237.93,41,NSX,Ask
2021-03-05 09:44:06.033,200.38,12,NYSE,Bid
2021-03-05 09:45:06.431,165.1,28,NYSE_ARCA,Bid
2021-03-05 09:51:07.050,153.61,45,CBOE,Ask
2021-03-05 09:52:07.775,135.76,63,NYSE,Bid
2021-03-05 09:54:07.831,112.29,76,NSX,Bid
2021-03-05 10:03:08.813,123.49,64,CBOE,Ask
2021-03-05 10:05:09.302,136.78,95,NYSE,Bid
2021-03-05 10:05:09.717,152.83,10,NSX,Ask
2021-03-05 10:06:10.582,144.3,97,NYSE,Ask
2021-03-05 10:15:10.689,155.36,24,NYSE,Ask
2021-03-05 10:16:11.266,142.81,78,NSX,Ask
2021-03-05 10:22:12.096,124.26,93,NYSE_ARCA,Bid
2021-03-05 10:30:13.066,127.27,61,NASDAQ,Ask
2021-03-05 10:35:13.914,148.82,59,NASDAQ,Bid
2021-03-05 10:44:13.945,139.12,72,NASDAQ,Bid
2021-03-05 10:52:14.647,164.82,91,NYSE,Bid
2021-03-05 11:01:14.781,181.96,9,NYSE_ARCA,Bid
2021-03-05 11:05:14.827,149.71,72,NASDAQ,Bid
2021-03-05 11:12:15.673,153.76,9,NASDAQ,Ask
2021-03-05 11:19:15.886,162.12,30,CBOE,Ask
2021-03-05 11:23:15.982,172.27,10,NSX,Bid
2021-03-05 11:25:16.561,175.22,46,NYSE_ARCA,Ask
2021-03-05 11:28:17.219,169.56,35,NYSE,Bid
2021-03-05 11:28:18.043,138.06,25,CBOE,Bid
2021-03-05 11:34:18.343,116.88,74,CBOE,Bid
2021-03-05 11:42:18.423,121.03,11,NYSE_ARCA,Ask
2021-03-05 11:46:18.729,97.74,93,NASDAQ,Bid
2021-03-05 11:54:19.197,100.95,85,NSX,Ask
2021-03-05 11:59:19.208,99.21,66,CBOE,Bid
2021-03-05 12:08:20.141,116.97,26,NASDAQ,Ask
2021-03-05 12:16:21.094,100.14,26,NYSE,Bid
2021-03-05 12:20:21.907,85.85,23,NYSE_ARCA,Ask
2021-03-05 12:22:22.008,97.55,94,NASDAQ,Ask
2021-03-05 12:29:22.148,88.52,85,NYSE,Bid
2021-03-05 12:31:22.720,101.95,100,NSX,Ask
2021-03-05 12:35:22.876,121.91,13,CBOE,Ask
2021-03-05 12:44:23.456,135.54,52,NASDAQ,Bid
2021-03-05 12:44:23.610,138.98,60,CBOE,Ask
2021-03-05 12:51:23.890,136.06,32,NYSE_ARCA,Bid
2021-03-05 12:51:24.207,124.96,34,NYSE,Ask
2021-03-05 12:55:24.558,148.08,13,NASDAQ,Ask
