Timestamp,Price,Size,Exchange,Type
2021-03-05 09:30:01.042,864.61,93,NYSE_ARCA,Bid
2021-03-05 09:39:01.727,795.26,82,NASDAQ,Bid
2021-03-05 09:39:02.157,826.7,32,NYSE,Ask
2021-03-05 09:43:02.347,783.4,67,CBOE,Bid
2021-03-05 09:49:03.243,852.41,90,NSX,Ask
2021-03-05 09:53:03.897,922.6,43,CBOE,Bid
2021-03-05 10:02:04.868,987.73,66,NASDAQ,Ask
2021-03-05 10:02:05.607,801.46,71,NYSE,Bid
2021-03-05 10:09:06.112,657.69,44,CBOE,Ask
2021-03-05 10:13:06.493,569.98,71,NYSE_ARCA,Bid
2021-03-05 10:14:06.829,476.17,74,NSX,Ask
2021-03-05 10:20:07.003,486.31,6,NYSE,Ask
2021-03-05 10:24:07.559,478.59,69,NASDAQ,Bid
2021-03-05 10:32:08.166,541.1,4,CBOE,Bid
2021-03-05 10:34:08.434,509.85,40,CBOE,Bid
2021-03-05 10:39:08.778,410.79,73,NASDAQ,Bid
2021-03-05 10:47:09.551,386.93,44,NYSE_ARCA,Ask
2021-03-05 10:56:10.363,330.76,70,NYSE_ARCA,Ask
2021-03-05 11:04:10.708,312.42,37,NYSE_ARCA,Bid
2021-03-05 11:07:11.418,254.62,20,NYSE,Bid
2021-03-05 11:08:12.402,205.36,100,NSX,Bid
2021-03-05 11:17:12.666,165.38,12,NSX,Ask
2021-03-05 11:17:12.891,191.4,16,NYSE,Bid
2021-03-05 11:18:13.272,197.14,25,NYSE,Bid
2021-03-05 11:20:13.918,225.54,86,NYSE,Bid
2021-03-05 11:20:14.780,268.91,18,NSX,Ask
2021-03-05 11:25:15.386,307.2,79,NYSE_ARCA,Bid
2021-03-05 11:25:16.372,365.26,18,CBOE,Bid
2021-03-05 11:28:17.064,415.23,37,CBOE,Bid
2021-03-05 11:37:17.273,338.85,73,CBOE,Bid
2021-03-05 11:43:17.727,291.5,40,CBOE,Bid
2021-03-05 11:45:18.200,302.26,22,NSX,Bid
2021-03-05 11:48:18.895,339.87,46,NYSE,Ask
