Timestamp,Price,Size,Exchange,Type
2021-03-05 09:36:01.748,508.25,5,NSX,Ask
2021-03-05 09:45:02.472,428.33,19,NSX,Bid
2021-03-05 09:53:03.086,352.14,99,NYSE,Bid
2021-03-05 09:54:03.881,388.3,93,NASDAQ,Ask
2021-03-05 10:02:04.107,338.92,85,NSX,Bid
2021-03-05 10:07:04.835,327.02,74,NASDAQ,Bid
2021-03-05 10:14:05.477,362.24,61,NYSE_ARCA,Bid
2021-03-05 10:17:06.046,343.69,42,NYSE_ARCA,Ask
2021-03-05 10:19:06.850,294.04,13,CBOE,Bid
2021-03-05 10:19:06.986,351.1,10,CBOE,Ask
2021-03-05 10:25:07.267,389.36,47,NASDAQ,Bid
2021-03-05 10:25:07.569,386.81,75,NASDAQ,Bid
2021-03-05 10:29:07.912,420.77,53,NYSE,Bid
2021-03-05 10:38:08.798,423.06,66,NYSE_ARCA,Bid
2021-03-05 10:39:09.790,339.23,47,NYSE_ARCA,Ask
2021-03-05 10:44:10.657,397.57,74,NYSE,Ask
2021-03-05 10:50:10.712,328.86,61,CBOE,Bid
2021-03-05 10:52:11.250,269.78,73,NYSE_ARCA,Ask
2021-03-05 10:53:12.031,274.52,86,NYSE_ARCA,Ask
2021-03-05 10:57:12.235,258.68,3,NYSE,Ask
2021-03-05 10:57:13.218,231.19,5,CBOE,Ask
2021-03-05 10:57:13.635,250.36,67,NYSE,Ask
2021-03-05 10:59:14.391,268.5,62,NASDAQ,Ask
2021-03-05 11:08:15.311,221.5,95,CBOE,Bid
2021-03-05 11:13:15.574,199.25,53,CBOE,Bid
2021-03-05 11:20:16.498,193.91,25,NSX,Ask
2021-03-05 11:24:16.868,216.64,27,NASDAQ,Ask
2021-03-05 11:31:17.250,194.77,19,NSX,Ask
2021-03-05 11:35:17.273,165.11,61,NASDAQ,Bid
2021-03-05 11:39:17.589,133.24,70,NSX,Bid
2021-03-05 11:41:17.678,111.95,80,CBOE,Ask
2021-03-05 11:50:18.387,116.8,11,NASDAQ,Ask
2021-03-05 11:51:19.101,124.34,26,NYSE,Ask
2021-03-05 11:52:19.745,120.63,10,NYSE,Bid
2021-03-05 11:58:20.393,133.0,52,NYSE,Ask
2021-03-05 12:06:20.695,124.08,1,NYSE_ARCA,Ask
2021-03-05 12:10:21.187,141.99,2,NASDAQ,Ask
2021-03-05 12:19:22.129,158.49,24,NSX,Ask
2021-03-05 12:20:22.997,151.31,38,NASDAQ,Bid
2021-03-05 12:25:23.814,129.49,79,NSX,Ask
2021-03-05 12:27:24.260,144.8,58,NYSE,Bid
2021-03-05 12:30:24.491,172.88,21,NYSE_ARCA,Ask
2021-03-05 12:39:24.558,156.98,95,NASDAQ,Ask
2021-03-05 12:48:24.749,165.15,69,NASDAQ,Bid
2021-03-05 12:49:25.685,155.31,34,CBOE,Bid
2021-03-05 12:51:26.439,169.05,85,NYSE_ARCA,Bid
2021-03-05 13:00:26.536,181.99,2,NYSE,Bid
2021-03-05 13:01:27.249,188.23,9,NSX,Bid
2021-03-05 13:07:27.268,214.52,14,NSX,Ask
2021-03-05 13:15:27.752,255.24,9,CBOE,Ask
2021-03-05 13:22:28.280,274.14,51,NYSE,Bid
2021-03-05 13:27:28.840,264.94,44,NYSE,Bid
2021-03-05 13:29:29.100,245.99,30,CBOE,Bid
2021-03-05 13:30:29.901,295.83,92,CBOE,Ask
2021-03-05 13:34:30.637,295.17,83,NASDAQ,Ask
2021-03-05 13:42:30.708,288.82,74,NASDAQ,Ask
2021-03-05 13:43:31.326,274.69,49,NASDAQ,Ask
2021-03-05 13:48:32.314,223.88,99,NASDAQ,Ask
2021-03-05 13:51:32.375,228.16,31,NSX,Bid
2021-03-05 13:53:32.643,246.71,6,NASDAQ,Ask
2021-03-05 13:55:33.584,257.71,84,NASDAQ,Bid
2021-03-05 13:58:33.604,227.62,32,CBOE,Ask
2021-03-05 14:03:34.057,218.79,79,CBOE,Bid
2021-03-05 14:09:34.927,210.27,2,CBOE,Ask
2021-03-05 14:16:35.254,250.9,23,CBOE,Bid
2021-03-05 14:20:35.491,271.48,30,CBOE,Bid
2021-03-05 14:25:36.402,223.88,87,NYSE_ARCA,Ask
2021-03-05 14:25:36.530,233.19,9,CBOE,Ask
2021-03-05 14:29:36.557,265.73,7,CBOE,Bid
2021-03-05 14:33:37.217,292.73,39,NYSE_ARCA,Bid
2021-03-05 14:38:37.695,348.65,1,NYSE,Bid
2021-03-05 14:47:38.191,415.02,58,NASDAQ,Bid
2021-03-05 14:51:38.374,399.33,3,NYSE,Bid
2021-03-05 14:56:38.810,331.41,70,CBOE,Bid
2021-03-05 15:00:39.621,341.82,24,NSX,Bid
2021-03-05 15:09:39.743,367.77,64,NYSE_ARCA,Bid
2021-03-05 15:14:40.053,417.48,87,NSX,Ask
2021-03-05 15:15:40.432,354.29,78,CBOE,Bid
2021-03-05 15:23:40.858,417.81,100,CBOE,Ask
2021-03-05 15:27:41.669,495.31,39,NASDAQ,Ask
2021-03-05 15:31:41.687,593.04,33,NSX,Bid
2021-03-05 15:35:42.135,678.64,39,NYSE,Bid
2021-03-05 15:44:42.292,568.5,89,NSX,Bid
2021-03-05 15:50:42.836,491.93,86,NASDAQ,Ask
2021-03-05 15:51:43.358,417.42,69,NYSE_ARCA,Ask
2021-03-05 15:53:44.151,453.1,10,NYSE,Ask
2021-03-05 15:57:44.632,524.72,2,NYSE_ARCA,Bid
2021-03-05 16:03:44.844,429.36,83,NYSE,Bid
2021-03-05 16:06:45.196,415.48,7,NSX,Bid
