Timestamp,Price,Size,Exchange,Type
2021-03-05 09:30:01.788,876.39,34,CBOE,Bid
2021-03-05 09:30:02.221,834.22,42,NYSE,Ask
2021-03-05 09:38:02.253,829.3,24,NASDAQ,Bid
2021-03-05 09:44:02.580,834.32,12,NASDAQ,Bid
2021-03-05 09:50:03.250,855.45,18,NSX,Bid
2021-03-05 09:59:03.988,808.75,37,NASDAQ,Bid
2021-03-05 10:01:04.440,850.35,32,NSX,Bid
2021-03-05 10:03:04.690,704.86,15,CBOE,Ask
2021-03-05 10:04:05.471,603.05,68,NASDAQ,Bid
2021-03-05 10:04:05.550,681.2,46,NASDAQ,Bid
2021-03-05 10:13:06.019,667.7,28,CBOE,Bid
2021-03-05 10:15:06.154,561.01,62,NYSE,Bid
2021-03-05 10:21:06.370,452.49,57,CBOE,Bid
2021-03-05 10:30:06.658,496.45,26,NYSE_ARCA,Ask
2021-03-05 10:35:06.773,472.37,68,NASDAQ,Bid
2021-03-05 10:38:06.825,523.11,54,NASDAQ,Bid
2021-03-05 10:38:07.089,534.69,64,NASDAQ,Bid
2021-03-05 10:38:08.029,614.78,10,NASDAQ,Bid
2021-03-05 10:47:08.654,499.41,66,NASDAQ,Ask
2021-03-05 10:52:08.676,473.35,30,NSX,Bid
2021-03-05 10:55:08.954,462.72,23,NASDAQ,Ask
2021-03-05 10:55:09.192,467.78,41,NYSE,Ask
2021-03-05 11:03:10.005,374.31,1,NSX,Ask
2021-03-05 11:03:10.468,367.24,49,NASDAQ,Ask
2021-03-05 11:08:10.519,381.28,61,NSX,Bid
2021-03-05 11:15:11.169,456.93,48,NSX,Ask
2021-03-05 11:17:11.987,484.38,11,NYSE_ARCA,Bid
2021-03-05 11:21:12.737,540.86,75,NYSE,Bid
2021-03-05 11:22:13.661,627.96,40,NYSE,Ask
2021-03-05 11:28:14.246,515.18,37,NASDAQ,Ask
2021-03-05 11:35:15.058,456.76,56,CBOE,Ask
2021-03-05 11:39:15.835,458.13,21,NYSE_ARCA,Ask
2021-03-05 11:40:16.692,422.58,59,NYSE,Bid
2021-03-05 11:46:17.084,424.41,2,NYSE_ARCA,Bid
2021-03-05 11:47:17.479,378.85,8,NASDAQ,Ask
2021-03-05 11:49:18.009,389.37,86,CBOE,Ask
2021-03-05 11:55:18.082,404.24,93,NYSE_ARCA,Bid
2021-03-05 11:58:18.937,442.49,60,NSX,Bid
2021-03-05 12:04:19.263,506.42,3,CBOE,Ask
2021-03-05 12:09:20.204,600.03,75,NYSE,Ask
