Timestamp,Price,Size,Exchange,Type
2021-03-05 09:36:01.548,193.45,78,CBOE,Ask
2021-03-05 09:40:01.697,160.25,51,NSX,Bid
2021-03-05 09:40:02.297,188.06,73,NYSE,Ask
2021-03-05 09:47:03.278,187.64,21,NYSE,Bid
2021-03-05 09:50:03.765,209.51,21,NASDAQ,Bid
2021-03-05 09:57:04.381,189.97,78,NYSE,Bid
2021-03-05 10:00:04.639,184.25,66,CBOE,Ask
2021-03-05 10:05:04.966,193.57,30,NYSE_ARCA,Bid
2021-03-05 10:07:05.325,157.6,4,NYSE,Ask
2021-03-05 10:08:05.907,159.86,78,NYSE,Ask
2021-03-05 10:11:06.888,143.22,97,CBOE,Bid
2021-03-05 10:20:07.131,139.65,24,NSX,Bid
2021-03-05 10:23:07.354,118.97,18,NYSE_ARCA,Bid
2021-03-05 10:26:07.796,134.25,75,NYSE,Bid
2021-03-05 10:28:08.073,143.15,64,NYSE,Bid
2021-03-05 10:28:09.015,118.2,81,NYSE_ARCA,Bid
2021-03-05 10:36:09.663,133.13,79,NYSE,Bid
2021-03-05 10:43:10.131,120.43,24,NASDAQ,Bid
2021-03-05 10:51:11.116,102.0,82,NASDAQ,Bid
2021-03-05 10:59:11.844,96.38,58,NASDAQ,Ask
2021-03-05 10:59:12.302,96.28,26,CBOE,Ask
2021-03-05 11:03:13.103,88.0,62,NYSE_ARCA,Bid
2021-03-05 11:10:13.547,95.87,34,NYSE,Bid
2021-03-05 11:19:13.733,96.57,11,NSX,Bid
2021-03-05 11:19:13.953,114.08,4,CBOE,Ask
2021-03-05 11:25:14.166,123.86,57,NSX,Bid
2021-03-05 11:29:14.898,112.11,52,NASDAQ,Ask
2021-03-05 11:35:15.235,127.3,93,CBOE,Ask
2021-03-05 11:36:15.367,127.24,76,CBOE,Bid
2021-03-05 11:44:15.411,125.87,82,NYSE,Ask
2021-03-05 11:49:16.018,123.05,98,NYSE,Ask
2021-03-05 11:57:16.496,112.74,45,CBOE,Ask
2021-03-05 11:57:16.711,99.99,66,NYSE_ARCA,Bid
2021-03-05 11:58:17.655,93.0,17,CBOE,Bid
2021-03-05 12:05:18.620,111.2,81,NSX,Ask
2021-03-05 12:11:19.418,105.57,16,CBOE,Bid
2021-03-05 12:16:20.153,96.74,16,CBOE,Bid
2021-03-05 12:17:20.282,83.81,22,NASDAQ,Bid
2021-03-05 12:23:20.498,83.4,36,CBOE,Ask
2021-03-05 12:25:21.232,70.31,44,NYSE_ARCA,Bid
2021-03-05 12:34:21.896,66.5,84,NASDAQ,Ask
2021-03-05 12:41:22.404,65.58,21,NYSE_ARCA,Bid
2021-03-05 12:48:22.998,65.09,51,NSX,Bid
2021-03-05 12:49:23.322,71.74,38,NYSE,Ask
2021-03-05 12:52:23.591,61.4,83,NYSE_ARCA,Ask
2021-03-05 12:54:24.276,62.7,52,CBOE,Ask
2021-03-05 12:54:24.558,62.83,96,NSX,Bid
2021-03-05 12:57:25.545,59.04,75,NSX,Bid
2021-03-05 12:58:26.180,51.32,38,CBOE,Bid
2021-03-05 12:58:26.244,50.94,39,NASDAQ,Bid
2021-03-05 13:05:26.313,54.01,79,NYSE,Bid
