timestamp,price
2019-05-23 08:00:00.537101596,100.64168160198379
2019-05-23 08:00:01.507983251,100.05507849778921
2019-05-23 08:00:02.242291019,100.30396291819923
2019-05-23 08:00:02.627328232,99.52916189409152
2019-05-23 08:00:04.973570211,99.42336053815531
2019-05-23 08:00:05.428338199,100.82529709941177
2019-05-23 08:00:06.513853816,99.90929408638179
2019-05-23 08:00:06.935166583,99.22235695121151
2019-05-23 08:00:07.193822561,102.13973417922277
2019-05-23 08:00:07.784745247,102.14977403744531
2019-05-23 08:00:08.158650114,99.5332694310051
2019-05-23 08:00:09.026106068,100.9234185931184
2019-05-23 08:00:09.085227482,101.44101626395796
2019-05-23 08:00:10.171553651,99.10522491107146
2019-05-23 08:00:10.590713357,101.72702732359726
2019-05-23 08:00:10.911476789,98.56341927603417
2019-05-23 08:00:11.131503367,99.01660698510149
2019-05-23 08:00:11.933580814,99.02583164631493
2019-05-23 08:00:12.405045322,100.5905879440806
2019-05-23 08:00:12.980587869,101.05854848684956
2019-05-23 08:00:13.390131186,98.94098267603994
2019-05-23 08:00:13.644599584,100.58601821908728
2019-05-23 08:00:14.136341713,99.77485861051979
2019-05-23 08:00:15.393265000,100.7884477619882
2019-05-23 08:00:15.644175408,101.47102477318909
2019-05-23 08:00:17.218777607,99.78165228885858
2019-05-23 08:00:17.730719204,100.72685545538708
2019-05-23 08:00:17.911717044,101.71298285585493
2019-05-23 08:00:18.560332785,99.02656296348772
2019-05-23 08:00:20.451703387,98.35750279432794
2019-05-23 08:00:21.228947133,97.94106994575924
2019-05-23 08:00:21.561368863,100.41830873695321
2019-05-23 08:00:22.167765226,99.7466591449705
2019-05-23 08:00:22.581481762,99.84528343136073
2019-05-23 08:00:23.075086453,100.11677056797063
2019-05-23 08:00:23.659756243,99.756624203298
2019-05-23 08:00:23.984457546,99.52558730891363
2019-05-23 08:00:24.416559001,98.44377258070415
2019-05-23 08:00:25.018949039,99.17368064114888
2019-05-23 08:00:25.902639833,100.28973802797672
2019-05-23 08:00:26.330957068,99.14943291378626
2019-05-23 08:00:27.219178133,98.65188561381315
2019-05-23 08:00:27.453955652,99.02911711178305
2019-05-23 08:00:27.776293404,101.59588060404128
2019-05-23 08:00:28.359597278,99.46160102511864
2019-05-23 08:00:28.511521332,100.14863444309557
2019-05-23 08:00:28.870290053,99.58848274455069
2019-05-23 08:00:30.402396615,99.45832901413513
2019-05-23 08:00:30.446062886,101.00057187668448
2019-05-23 08:00:31.219393558,99.08791536560238
2019-05-23 08:00:33.129941443,99.2780343492078
2019-05-23 08:00:34.403641663,100.66325580126984
2019-05-23 08:00:34.924326668,100.39644096220587
2019-05-23 08:00:35.264207683,101.11755218415504
2019-05-23 08:00:35.710986322,100.52570521473608
2019-05-23 08:00:35.831559862,97.65487723598179
2019-05-23 08:00:36.923799088,100.87305945995372
2019-05-23 08:00:37.631772231,99.51217949476543
2019-05-23 08:00:38.507102735,101.65993615851538
2019-05-23 08:00:38.850441955,100.05242761947777
2019-05-23 08:00:39.347140763,99.30857351666651
2019-05-23 08:00:39.965968681,99.60685123507588
2019-05-23 08:00:41.161034019,100.98645322616615
2019-05-23 08:00:41.492327418,98.8235827617852
2019-05-23 08:00:41.889955584,99.71619780833359
2019-05-23 08:00:42.584318163,99.70153981845314
2019-05-23 08:00:42.864686662,100.27244291858656
2019-05-23 08:00:43.200012043,100.65900849834532
2019-05-23 08:00:43.806209066,98.2901031901278
2019-05-23 08:00:43.982168613,101.09250679298384
2019-05-23 08:00:44.360699370,101.48021377030383
2019-05-23 08:00:44.899698174,97.61203534208592
2019-05-23 08:00:45.152147399,99.41026208863642
2019-05-23 08:00:45.549893842,98.86809622791758
2019-05-23 08:00:45.938090741,99.11312986155536
2019-05-23 08:00:47.280483852,98.94356286217008
2019-05-23 08:00:47.518833611,100.50410613396936
2019-05-23 08:00:49.560568476,99.4903814417073
2019-05-23 08:00:50.104027059,98.62949562904491
2019-05-23 08:00:50.792982340,99.51226089257791
2019-05-23 08:00:51.820108596,100.01178683731716
2019-05-23 08:00:52.259525711,99.79978881078657
2019-05-23 08:00:52.446764895,100.08045741143712
2019-05-23 08:00:53.457454377,100.28629750584257
2019-05-23 08:00:54.028691029,98.67949517117417
2019-05-23 08:00:54.123653152,100.5464482060912
2019-05-23 08:00:55.146641761,99.34054540490885
2019-05-23 08:00:55.426660371,100.14870047477389
2019-05-23 08:00:56.385879423,100.97811642379023
2019-05-23 08:00:57.588129083,98.57820019834342
2019-05-23 08:00:57.926368610,98.32576458866266
2019-05-23 08:00:58.342145005,99.30753432650158
2019-05-23 08:00:58.925021860,99.02606140937323
2019-05-23 08:00:59.871053408,98.44062427808512
2019-05-23 08:01:00.519624555,101.25902892944721
2019-05-23 08:01:01.266259978,100.20020494668584
2019-05-23 08:01:01.581855405,100.38890854044253
2019-05-23 08:01:02.830758948,99.90409596881216
2019-05-23 08:01:03.251730470,99.88213196927464
2019-05-23 08:01:03.849062218,99.64928645923331
2019-05-23 08:01:04.226570261,99.97059124799473
2019-05-23 08:01:04.698227305,100.69031087018507
2019-05-23 08:01:05.241895686,98.2424313169116
2019-05-23 08:01:05.701475543,99.37901611547272
2019-05-23 08:01:05.934551110,100.2423290747838
2019-05-23 08:01:06.304390368,99.18816627261559
